HP-BASE-MIB,1.3.6.1.4.1.11,hp,"OBJECT IDENTIFIER",READ-WRITE,
HP-BASE-MIB,1.3.6.1.4.1.11.2,nm,"OBJECT IDENTIFIER",READ-WRITE,
HP-BASE-MIB,1.3.6.1.4.1.11.2.3,hpSystem,"OBJECT IDENTIFIER",READ-WRITE,
HP-BASE-MIB,1.3.6.1.4.1.11.2.3.7,netElement,"OBJECT IDENTIFIER",READ-WRITE,
HP-BASE-MIB,1.3.6.1.4.1.11.2.3.7.11,hpEtherSwitch,"OBJECT IDENTIFIER",READ-WRITE,
HP-BASE-MIB,1.3.6.1.4.1.11.2.3.7.11.17,hpSwitchJ4819A,"OBJECT IDENTIFIER",READ-WRITE,
HP-BASE-MIB,1.3.6.1.4.1.11.2.3.7.11.17.7,hpSwitchModuleJ8162A,"OBJECT IDENTIFIER",READ-WRITE,
HP-BASE-MIB,1.3.6.1.4.1.11.2.3.7.11.17.7.1,hpProcurveCommon,"OBJECT IDENTIFIER",READ-WRITE,
HP-BASE-MIB,1.3.6.1.4.1.11.2.14,icf,"OBJECT IDENTIFIER",READ-WRITE,
HP-BASE-MIB,1.3.6.1.4.1.11.2.14.11,hpicfObjects,"OBJECT IDENTIFIER",READ-WRITE,
HP-BASE-MIB,1.3.6.1.4.1.11.2.14.11.6,hpicfAccess,"200501311355Z",READ-WRITE,"Hewlett Packard Company 8000 Foothills Blvd. Roseville, CA 95747"
