HP-ICF-SNMP-MIB,1.3.6.1.4.1.11.2.14.11.5.1.38,hpicfSnmpMIB,""200611110038Z" -- NOVEMBER 11, 2006",READ-CREATE,"Hewlett-Packard Company 8000 Foothills Blvd. Roseville, CA 95747"
HP-ICF-SNMP-MIB,1.3.6.1.4.1.11.2.14.11.5.1.38.0,hpicfSnmpNotification,"OBJECT IDENTIFIER",READ-CREATE,
HP-ICF-SNMP-MIB,1.3.6.1.4.1.11.2.14.11.5.1.38.1,hpicfSnmpObjects,"OBJECT IDENTIFIER",READ-CREATE,
HP-ICF-SNMP-MIB,1.3.6.1.4.1.11.2.14.11.5.1.38.1.1,hpicfSnmpConfig,"OBJECT IDENTIFIER",READ-CREATE,
HP-ICF-SNMP-MIB,1.3.6.1.4.1.11.2.14.11.5.1.38.1.1.1,hpicfSnmpGlobalCfg,"OBJECT IDENTIFIER",READ-CREATE,
HP-ICF-SNMP-MIB,1.3.6.1.4.1.11.2.14.11.5.1.38.1.1.1.1,hpicfSnmpResponseSourceAddrPolicyTable,"SEQUENCE OF HPICFSNMPRESPONSESOURCEADDRPOLICYENTRY",NOT-ACCESSIBLE,"A table of entries used to configure the policy for selecting source address while sending SNMP response. When this entry is configured, the source address field in the IP PKT header get modified based on the configured option. There are 4 valid options that can be configured for ipv4 and ipv6 networks a) rfc1517 This is the default behavior if no other policy is configured. In this case the source address will be the address of the interface from which packet goes out of the box. b) user configured ip address In this case the configured address will be used as source address in the SNMP response. c) user configured interface In this case the IP address configured on the specified interface will be used as source address in the SNMP response. In case of multinet interface then smallest IP address present on the interface in lexicographical order will be used as source address while sending SNMP responses for requests. d) dst_ip_of_request In this case, the destination ip address present in the IP header of received SNMP request will be used as source address in the SNMP response."
HP-ICF-SNMP-MIB,1.3.6.1.4.1.11.2.14.11.5.1.38.1.1.1.1.1,hpicfSnmpResponseSourceAddrPolicyEntry,SEQUENCE,NOT-ACCESSIBLE,"An entry in the table, containing information about a single source address. This table alows only 2 values that can be used as index to this table. These are: 1) hpicfSnmpResponseSourceAddressType = ipv4 Where user wants to configure the source address type used while sending the SNMP response on IPV4 network. 2) hpicfSnmpResponseSourceAddressType = ipv6 Where user wants to configure the source address type used while sending the SNMP response on IPV6 network."
HP-ICF-SNMP-MIB,1.3.6.1.4.1.11.2.14.11.5.1.38.1.1.1.1.1.1,hpicfSnmpResponseSourceAddressType,INTEGER,NOT-ACCESSIBLE,"We allow only 2 values for this object as an index for hpicfSnmpResponseSourceAddrPolicyEntry 1) hpicfSnmpResponseSourceAddressType = ipv4 Where user wants to configure the source address type used while sending the SNMP response on IPV4 network 2) hpicfSnmpResponseSourceAddressType = ipv6 Where user wants to configure the source address type used while sending the SNMP response on IPV6 network."
HP-ICF-SNMP-MIB,1.3.6.1.4.1.11.2.14.11.5.1.38.1.1.1.1.1.2,hpicfSnmpResponseSourceAddrPolicy,INTEGER,READ-CREATE,"This specifies the policy for selecting the source address for outgoing SNMP responses. a) rfc1517 This is the default behavior if no other policy is configured. In this case the source address will be the address of the interface from which packet goes out of the box. b) configuredIP By setting this value will enable the SNMP agent to use IP addresses specified in hpicfSnmpResponseSourceAddress object as source address while sending the response. hpicfSnmpResponseSourceAddress must be set to a valid and active ip address before setting policy to configuredIP. c) configuredInterface By setting this value will enable the SNMP agent to use IP addresses configured on the interface specified by hpicfSnmpResponseSourceAddrIfIndex object as source address while sending the response. In case of multinet interface then smallest IP address present on the interface in lexicographical order will be used as source address while sending SNMP responses for requests. hpicfSnmpResponseSourceAddrIfIndex object must be set to a valid loopback interface number before setting policy to configuredInterface. d) dst_ip_of_request In this case, the destination ip address present in the IP header of received SNMP request will be used as source address in the SNMP response."
HP-ICF-SNMP-MIB,1.3.6.1.4.1.11.2.14.11.5.1.38.1.1.1.1.1.3,hpicfSnmpResponseSourceAddress,OCTETSTRING,READ-CREATE,"This object is used to set the IP address which will be used as source ip while sending the SNMP response. This object should be used in conjunction with the hpicfSnmpResponseSourceAddressType and hpicfSnmpResponseSourceAddrPolicy."
HP-ICF-SNMP-MIB,1.3.6.1.4.1.11.2.14.11.5.1.38.1.1.1.1.1.4,hpicfSnmpResponseSourceAddrIfIndex,INTEGER32,READ-CREATE,"This object is used to set the interface whose IP address will be used as source IP while sending the SNMP response. This object should be used in conjunction with the hpicfSnmpResponseSourceAddressType and hpicfSnmpResponseSourceAddrPolicy."
HP-ICF-SNMP-MIB,1.3.6.1.4.1.11.2.14.11.5.1.38.1.1.1.2,hpicfSnmpTrapSourceAddrTable,"SEQUENCE OF HPICFSNMPTRAPSOURCEADDRENTRY",NOT-ACCESSIBLE,"A table of entries used to configure the source address used while generating SNMP Traps. When this entry is configured, the source address field in the IP PKT header get modified based on the configured option."
HP-ICF-SNMP-MIB,1.3.6.1.4.1.11.2.14.11.5.1.38.1.1.1.2.1,hpicfSnmpTrapSourceAddrEntry,SEQUENCE,NOT-ACCESSIBLE,"An entry in the table, containing information about a single source address. This table alows only 2 values that can be used as index to this table. These are: 1) hpicfSnmpResponseSourceAddressType = ipv4 Where user wants to configure the source address used while sending the SNMP TRAPs on IPV4 network. 2) hpicfSnmpResponseSourceAddressType = ipv6 Where user wants to configure the source address used while sending the SNMP TRAPs on IPV6 network."
HP-ICF-SNMP-MIB,1.3.6.1.4.1.11.2.14.11.5.1.38.1.1.1.2.1.1,hpicfSnmpTrapSourceAddressType,INTEGER,NOT-ACCESSIBLE,"This table alows only 2 values that can be used as index to this table. These are: 1) hpicfSnmpResponseSourceAddressType = ipv4 Where user wants to configure the source address used while sending the SNMP TRAPs on IPV4 network. 2) hpicfSnmpResponseSourceAddressType = ipv6 Where user wants to configure the source address used while sending the SNMP TRAPs on IPV6 network."
HP-ICF-SNMP-MIB,1.3.6.1.4.1.11.2.14.11.5.1.38.1.1.1.2.1.2,hpicfSnmpTrapSourceAddrPolicy,INTEGER,READ-CREATE,"This specifies the policy for selecting the source address for outgoing SNMP responses. a) rfc1517 This is the default behavior if no other policy is configured. In this case the source address will be the address of the interface from which packet goes out of the box. b) configuredIP By setting this value will enable the SNMP agent to use IP addresses specified in hpicfSnmpResponseSourceAddress object as source address while sending the response. hpicfSnmpTrapSourceAddress must be set to a valid and active ip address before setting policy to configuredIP. c) configuredInterface By setting this value will enable the SNMP agent to use IP addresses configured on the interface specified by hpicfSnmpResponseSourceAddrIfIndex object as source address while sending the response. In case of multinet interface then smallest IP address present on the interface in lexicographical order will be used as source address while sending SNMP responses for requests. hpicfSnmpTrapSourceAddrIfIndex object must be set to a valid loopback interface number before setting policy to configuredInterface."
HP-ICF-SNMP-MIB,1.3.6.1.4.1.11.2.14.11.5.1.38.1.1.1.2.1.3,hpicfSnmpTrapSourceAddress,OCTETSTRING,READ-CREATE,"This object is used to set the IP address which will be used as source ip while sending the SNMP TRAPs. This object should be used in conjunction with the hpicfSnmpResponseSourceAddressType and hpicfSnmpTrapSourceAddrPolicy."
HP-ICF-SNMP-MIB,1.3.6.1.4.1.11.2.14.11.5.1.38.1.1.1.2.1.4,hpicfSnmpTrapSourceAddrIfIndex,INTEGER32,READ-CREATE,"This object is used to set the interface whose IP address will be used as source ip while sending the SNMP TRAPs. This object should be used in conjunction with the hpicfSnmpResponseSourceAddressType and hpicfSnmpTrapSourceAddrPolicy."
HP-ICF-SNMP-MIB,1.3.6.1.4.1.11.2.14.11.5.1.38.2,hpicfSnmpConformance,"OBJECT IDENTIFIER",READ-CREATE,
HP-ICF-SNMP-MIB,1.3.6.1.4.1.11.2.14.11.5.1.38.2.1,hpicfSnmpCompliances,"OBJECT IDENTIFIER",READ-CREATE,
HP-ICF-SNMP-MIB,1.3.6.1.4.1.11.2.14.11.5.1.38.2.1.1,hpicfSnmpCompliance,MODULE-COMPLIANCE,READ-CREATE,"A compliance statement for HP Routing switches with SNMP"
HP-ICF-SNMP-MIB,1.3.6.1.4.1.11.2.14.11.5.1.38.2.2,hpicfSnmpCompliancesGroups,"OBJECT IDENTIFIER",READ-CREATE,
HP-ICF-SNMP-MIB,1.3.6.1.4.1.11.2.14.11.5.1.38.2.2.1,hpicfSnmpResponseSourceAddrTableCompliancesGroup,OBJECT-GROUP,READ-CREATE,"A collection of objects allowing configuration of policies in the switch for selecting the source address used while generating SNMP response"
HP-ICF-SNMP-MIB,1.3.6.1.4.1.11.2.14.11.5.1.38.2.2.2,hpicfSnmpTrapSourceAddrTableCompliancesGroup,OBJECT-GROUP,READ-CREATE,"A collection of objects allowing configuration of source addresses for SNMP traps geneated by the switch."
