HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19,hpicfUsrAuthMIB,""200508050000Z" -- AUG 5, 2005",READ-WRITE,"Hewlett-Packard Company 8000 Foothills Blvd. Roseville, CA 95747"
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.0,hpicfUsrAuthNotifications,"OBJECT IDENTIFIER",READ-WRITE,
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.1,hpicfUsrAuthSystem,"OBJECT IDENTIFIER",READ-WRITE,
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.1.1,hpicfUsrAuthWebAuthDhcpBaseAddress,IPADDRESS,READ-WRITE,"For all ports running with web authentication enabled: Specifies the base address that should be used by the switch DHCP server for web-based authentication purposes."
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.1.2,hpicfUsrAuthWebAuthDhcpMask,IPADDRESS,READ-WRITE,"For all ports running with web authentication enabled: Specifies the subnet mask to be used in conjunction with the DHCP base address when servicing DHCP requests. Allowable mask range is 255.255.240.0 (20) to 255.255.255.0 (24)."
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.1.3,hpicfUsrAuthWebAuthDhcpLease,INTEGER32,READ-WRITE,"For all ports running with web authentication enabled: Specifies the DHCP lease length in seconds."
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.1.4,hpicfUsrAuthMacAuthAddrFormat,INTEGER,READ-WRITE,"For all ports running with MAC authentication enabled: Specifies the MAC address format to use in the RADIUS access-request, as follows: 'noDelimiter' Sends MAC address in AABBCCDDEEFF format 'singleDash' Sends MAC address in AABBCC-DDEEFF format 'multiDash' Sends MAC address in AA-BB-CC-DD-EE-FF format 'multiColon' Sends MAC address in AA:BB:CC:DD:EE:FF format The default value is noDelimiter(1)."
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.2,hpicfUsrAuthPorts,"OBJECT IDENTIFIER",READ-WRITE,
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.2.1,hpicfUsrAuthPortTable,"SEQUENCE OF HPICFUSRAUTHPORTENTRY",NOT-ACCESSIBLE,"A table of system level information about WebMAC-based authentication for each port in the switch."
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.2.1.1,hpicfUsrAuthPortEntry,SEQUENCE,NOT-ACCESSIBLE,"The port number, operational mode and re-authentication control for each switch port."
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.2.1.1.1,hpicfUsrAuthPortNumber,INTEGER32,NOT-ACCESSIBLE,"The port number associated with this switch port."
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.2.1.1.2,hpicfUsrAuthWebAuthAdminStatus,INTEGER,READ-WRITE,"Setting this attribute TRUE enables web-based authentication services. A value of FALSE disabled web-based authentication. This attribute cannot be set TRUE concurrently with hpicfUsrAuthMacAuthAdminStatus."
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.2.1.1.3,hpicfUsrAuthMacAuthAdminStatus,INTEGER,READ-WRITE,"Setting this attribute TRUE enables MAC-based authentication services. A value of FALSE disabled MAC-based authentication. This attribute cannot be set TRUE concurrently with hpicfUsrAuthWebAuthAdminStatus."
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.2.1.1.4,hpicfUsrAuthPortReauthenticate,INTEGER,READ-WRITE,"The reauthentication control for this port. Setting this attribute TRUE forces all authenticated clients to re-authenticate themselves. Setting this attribute FALSE has no effect. This attribute always returns FALSE when read."
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.3,hpicfUsrAuthWebAuthConfig,"OBJECT IDENTIFIER",READ-WRITE,
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.3.1,hpicfUsrAuthWebAuthConfigTable,"SEQUENCE OF HPICFUSRAUTHWEBAUTHCONFIGENTRY",NOT-ACCESSIBLE,"A table that contains the configuration objects for Web-based Authentication associated with each port. An entry appears in this table for each port that may authenticate access to itself."
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.3.1.1,hpicfUsrAuthWebAuthConfigEntry,SEQUENCE,NOT-ACCESSIBLE,"The configuration information for Web-based authentication."
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.3.1.1.1,hpicfUsrAuthWebAuthClientLimit,INTEGER32,READ-WRITE,"The maximum number of authenticated clients to allow on the port."
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.3.1.1.2,hpicfUsrAuthWebAuthClientMoves,INTEGER,READ-WRITE,"Specifies whether client may roam across ports under web authentication control. Setting this attribute 'enabled'allows authenticated clients to roam to other ports under web authentication control (that also have this attribute set to 'enabled') without requiring a re-authentication. Setting this attribute 'disabled' disallows authenticated clients from roaming to other ports (regardless of that port's attribute value). The client has to reauthenticate, if it attempts to roam."
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.3.1.1.3,hpicfUsrAuthWebAuthSSLState,INTEGER,READ-WRITE,"Specifies whether web-based authentication should use an SSL connection (i.e. https://) to switch to collect client credentials. Note: A valid certificate must be configured on switch before SSL connections are enabled."
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.3.1.1.4,hpicfUsrAuthWebAuthRedirectUrl,OCTETSTRING,READ-WRITE,"Specifies the URL, to which an authenticated client should be re-directed, after successful authentication."
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.3.1.1.5,hpicfUsrAuthWebAuthQuietPeriod,INTEGER32,READ-WRITE,"Specifies the time, in seconds, that the switch should refrain from re-attempting an authentication request for a client whose credentials were rejected."
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.3.1.1.6,hpicfUsrAuthWebAuthServerTimeout,INTEGER32,READ-WRITE,"Specifies the time, in seconds, that the switch should wait for an authentication reply to return before considering it as timed out."
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.3.1.1.7,hpicfUsrAuthWebAuthServerMaxReq,INTEGER32,READ-WRITE,"Specifies the number of authentication requests that must time out before failing authentication."
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.3.1.1.8,hpicfUsrAuthWebAuthMaxRetries,INTEGER32,READ-WRITE,"Specifies the number of authentication requests that must fail (i.e. invalid credentials) before failing authentication."
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.3.1.1.9,hpicfUsrAuthWebAuthLogoffPeriod,INTEGER32,READ-WRITE,"Specifies the period, in seconds, at which an authenticated client will be considered unauthenticated for a lack of activity (i.e. traffic originating from client)."
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.3.1.1.10,hpicfUsrAuthWebAuthReAuthPeriod,INTEGER32,READ-WRITE,"Specifies the period, in seconds, at which an authenticated client must re-authenticate. A value of 0 signifies that an authenticated client will never have to re-authenticate."
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.3.1.1.11,hpicfUsrAuthWebAuthAuthVid,UNSIGNED32,READ-WRITE,"Specifies the port VID (PVID) that should be used for an authenticated client."
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.3.1.1.12,hpicfUsrAuthWebAuthUnauthVid,UNSIGNED32,READ-WRITE,"Specifies the port VID (PVID) that should be used for an unauthenticated client."
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.4,hpicfUsrAuthMacAuthConfig,"OBJECT IDENTIFIER",READ-WRITE,
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.4.1,hpicfUsrAuthMacAuthConfigTable,"SEQUENCE OF HPICFUSRAUTHMACAUTHCONFIGENTRY",NOT-ACCESSIBLE,"A table that contains the configuration objects for Mac-based Authentication associated with each port. An entry appears in this table for each port that may authenticate access to itself."
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.4.1.1,hpicfUsrAuthMacAuthConfigEntry,SEQUENCE,NOT-ACCESSIBLE,"The configuration information for Mac-based authentication."
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.4.1.1.1,hpicfUsrAuthMacAuthClientLimit,INTEGER32,READ-WRITE,"The maximum number of authenticated clients to allow on the port."
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.4.1.1.2,hpicfUsrAuthMacAuthClientMoves,INTEGER,READ-WRITE,"Specifies whether client may roam across ports under web authentication control. Setting this attribute 'enabled'allows authenticated clients to roam to other ports under web authentication control (that also have this attribute set to 'enabled') without requiring a re-authentication. Setting this attribute 'disabled' disallows authenticated clients from roaming to other ports (regardless of that port's attribute value). The client has to reauthenticate, if it attempts to roam."
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.4.1.1.3,hpicfUsrAuthMacAuthQuietPeriod,INTEGER32,READ-WRITE,"Specifies the time, in seconds, that the switch should refrain from re-attempting an authentication request for a client whose credentials were rejected."
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.4.1.1.4,hpicfUsrAuthMacAuthServerTimeout,INTEGER32,READ-WRITE,"Specifies the time, in seconds, that the switch should wait for an authentication reply to return before considering it as timed out."
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.4.1.1.5,hpicfUsrAuthMacAuthServerMaxReq,INTEGER32,READ-WRITE,"Specifies the number of authentication requests that must time out before failing authentication."
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.4.1.1.6,hpicfUsrAuthMacAuthLogoffPeriod,INTEGER32,READ-WRITE,"Specifies the period, in seconds, at which an authenticated client will be considered unauthenticated for a lack of activity (i.e. traffic originating from client)."
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.4.1.1.7,hpicfUsrAuthMacAuthReAuthPeriod,INTEGER32,READ-WRITE,"Specifies the period, in seconds, at which an authenticated client must re-authenticate. A value of 0 signifies that an authenticated client will never have to re-authenticate."
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.4.1.1.8,hpicfUsrAuthMacAuthAuthVid,UNSIGNED32,READ-WRITE,"Specifies the port VID (PVID) that should be used for an authenticated client."
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.4.1.1.9,hpicfUsrAuthMacAuthUnauthVid,UNSIGNED32,READ-WRITE,"Specifies the port VID (PVID) that should be used for an unauthenticated client."
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.5,hpicfUsrAuthWebAuthStats,"OBJECT IDENTIFIER",READ-WRITE,
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.5.1,hpicfUsrAuthWebAuthSessionStatsTable,"SEQUENCE OF HPICFUSRAUTHWEBAUTHSESSIONSTATSENTRY",NOT-ACCESSIBLE,"A table that contains session statistic objects for each client (i.e. user) attempting to authenticate to a port with Web-authentication enabled. An entry appears in this table for each port in the switch."
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.5.1.1,hpicfUsrAuthWebAuthSessionStatsEntry,SEQUENCE,NOT-ACCESSIBLE,"The session statistics information for a port with Web-based authentication enabled. This shows the current values being collected for active sessions."
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.5.1.1.1,hpicfUsrAuthWebAuthSessionMacAddr,OCTETSTRING,READ-ONLY,"Specifies the MAC address of the client."
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.5.1.1.2,hpicfUsrAuthWebAuthSessionName,OCTETSTRING,READ-ONLY,"Specifies the username of the client."
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.5.1.1.3,hpicfUsrAuthWebAuthSessionState,INTEGER,READ-ONLY,"Specifies the state of the client as follows: 'authenticated' authenticated client 'unauthenticated' unauthenticated client, waiting for credentials 'authenticating' credentials have been sent for verification, waiting for response 'authReqRejectNoVlan' credentials invalid; client does not have access to unauthenticated VLAN 'authReqRejectUnauthVlan credentials invalid; client does have access to unauthenticated VLAN 'authReqTimeoutNoVlan' credentials could not be verified; client is still unauthenticated and does not have access to unauthenticated VLAN 'authReqTimeoutUnauthVlan' credentials could not be verified; client is still unauthenticated, but has access to unauthenticated VLAN"
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.5.1.1.4,hpicfUsrAuthWebAuthSessionStateTime,UNSIGNED32,READ-ONLY,"The duration, in seconds, a client has spent in the state specified by hpicfUsrAuthSessionState."
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.5.1.1.5,hpicfUsrAuthWebAuthSessionAuthVid,UNSIGNED32,READ-ONLY,"Specifies the PVID that the authenticated client is utilizing. If client is unauthenticated, this object has no meaning."
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.5.1.1.6,hpicfUsrAuthWebAuthSessionUnauthVid,UNSIGNED32,READ-ONLY,"Specifies the PVID that the unauthenticated client is utilizing. If client is authenticated, this object has no meaning."
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.6,hpicfUsrAuthMacAuthStats,"OBJECT IDENTIFIER",READ-ONLY,
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.6.1,hpicfUsrAuthMacAuthSessionStatsTable,"SEQUENCE OF HPICFUSRAUTHMACAUTHSESSIONSTATSENTRY",NOT-ACCESSIBLE,"A table that contains session statistic objects for each client (i.e. user) attempting to authenticate to a port with MAC-authentication enabled. An entry appears in this table for each port in the switch."
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.6.1.1,hpicfUsrAuthMacAuthSessionStatsEntry,SEQUENCE,NOT-ACCESSIBLE,"The session statistics information for a port with Mac-based authentication enabled. This shows the current values being collected for active sessions."
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.6.1.1.1,hpicfUsrAuthMacAuthSessionMacAddr,OCTETSTRING,READ-ONLY,"Specifies the MAC address of the client."
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.6.1.1.3,hpicfUsrAuthMacAuthSessionState,INTEGER,READ-ONLY,"Specifies the state of the client as follows: 'authenticated' authenticated client 'unauthenticated' unauthenticated client, waiting for credentials 'authenticating' credentials have been sent for verification, waiting for response 'authReqRejectNoVlan' credentials invalid; client does not have access to unauthenticated VLAN 'authReqRejectUnauthVlan credentials invalid; client does have access to unauthenticated VLAN 'authReqTimeoutNoVlan' credentials could not be verified; client is still unauthenticated and does not have access to unauthenticated VLAN 'authReqTimeoutUnauthVlan' credentials could not be verified; client is still unauthenticated, but has access to unauthenticated VLAN"
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.6.1.1.4,hpicfUsrAuthMacAuthSessionStateTime,UNSIGNED32,READ-ONLY,"The duration, in seconds, a client has spent in the state specified by hpicfUsrAuthSessionState."
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.6.1.1.5,hpicfUsrAuthMacAuthSessionAuthVid,UNSIGNED32,READ-ONLY,"Specifies the PVID that the authenticated client is utilizing. If client is unauthenticated, this object has no meaning."
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.6.1.1.6,hpicfUsrAuthMacAuthSessionUnauthVid,UNSIGNED32,READ-ONLY,"Specifies the PVID that the unauthenticated client is utilizing. If client is authenticated, this object has no meaning."
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.7,hpicfUsrAuthConformance,"OBJECT IDENTIFIER",READ-ONLY,
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.7.1,hpicfUsrAuthGroups,"OBJECT IDENTIFIER",READ-ONLY,
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.7.1.1,hpicfUsrAuthSystemGroup,OBJECT-GROUP,READ-ONLY,"A collection of objects providing system information about, and control over, Weband MAC-based authentication."
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.7.1.2,hpicfUsrAuthPortsGroup,OBJECT-GROUP,READ-ONLY,"A collection of objects providing system level information about Web and MAC based authentication for each port in the switch."
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.7.1.3,hpicfUsrAuthWebAuthConfigGroup,OBJECT-GROUP,READ-ONLY,"A collection of objects providing configuration objects for Web-based authentication associated with each port."
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.7.1.4,hpicfUsrAuthMacAuthConfigGroup,OBJECT-GROUP,READ-ONLY,"A collection of objects providing configuration objects for MAC-based authentication associated with each port."
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.7.1.5,hpicfUsrAuthWebAuthSessionStatsGroup,OBJECT-GROUP,READ-ONLY,"A collection of objects providing statistics about current sessions for Web-based authentication."
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.7.1.6,hpicfUsrAuthMacAuthSessionStatsGroup,OBJECT-GROUP,READ-ONLY,"A collection of objects providing statistics about current sessions for MAC-based authentication."
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.7.2,hpicfUsrAuthCompliances,"OBJECT IDENTIFIER",READ-ONLY,
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.7.2.1,hpicfUsrAuthCompliance,HPICFUSRAUTHSYSTEMGROUP,HPICFUSRAUTHPORTSGROUP,HPICFUSRAUTHWEBAUTHCONFIGGROUP,HPICFUSRAUTHMACAUTHCONFIGGROUP,HPICFUSRAUTHWEBAUTHSESSIONSTATSGROUP,HPICFUSRAUTHMACAUTHSESSIONSTATSGROUP,READ-ONLY,"The compliance statement for devices support of HP-USER-AUTH MIB."
