HP-ICF-ARP-PROTECT,1.3.6.1.4.1.11.2.14.11.5.1.37,hpicfArpProtect,""200605030027Z" -- MAY 3, 2006",READ-WRITE,"Hewlett-Packard Company 8000 Foothills Blvd. Roseville, CA 95747"
HP-ICF-ARP-PROTECT,1.3.6.1.4.1.11.2.14.11.5.1.37.1,hpicfArpProtectObjects,"OBJECT IDENTIFIER",READ-WRITE,
HP-ICF-ARP-PROTECT,1.3.6.1.4.1.11.2.14.11.5.1.37.1.1,hpicfArpProtectConfig,"OBJECT IDENTIFIER",READ-WRITE,
HP-ICF-ARP-PROTECT,1.3.6.1.4.1.11.2.14.11.5.1.37.1.1.1,hpicfArpProtectGlobalCfg,"OBJECT IDENTIFIER",READ-WRITE,
HP-ICF-ARP-PROTECT,1.3.6.1.4.1.11.2.14.11.5.1.37.1.1.1.1,hpicfArpProtectEnable,INTEGER,READ-WRITE,"The administrative status of the ARP Protection feature."
HP-ICF-ARP-PROTECT,1.3.6.1.4.1.11.2.14.11.5.1.37.1.1.1.2,hpicfArpProtectVlanEnable,OCTETSTRING,READ-WRITE,"The administrative status for Dynamic ARP Protection on each VLAN. There will be one bit in this string for each possible VLAN ID. Each octet within this value specifies a set of eight VLANs, with the first octet specifying VLAN IDs 1 through 8, the second octet specifying VLAN IDs 9 through 16, etc. Within each octet, the most significant bit represents the lowest numbered VLAN ID, and the least significant bit represents the highest numbered VLAN ID. Thus, each possible VLAN ID of the bridge is represented by a single bit within the value of this object. If that bit has a value of '1', then Dynamic ARP Protection is enabled on that VLAN; Dynamic ARP Protection is not enabled on the VLAN its bit has a value of '0'."
HP-ICF-ARP-PROTECT,1.3.6.1.4.1.11.2.14.11.5.1.37.1.1.1.3,hpicfArpProtectValidation,BITS,READ-WRITE,"Additional validation checks to perform on ARP packets during Dynamic ARP Protection. srcMac Drop any ARP request or response packet where the source MAC address in the Ethernet header does not match the sender MAC address in the body of the ARP packet. dstMac Drop any unicast ARP response packet where the destination MAC address in the Ethernet header does not match the target MAC address in the body of the ARP packet. ip Drop any ARP packet where the sender IP address is invalid. Drop any ARP response packet where the target IP address is invalid. Invalid addresses include 0.0.0.0, 255.255.255.255, all IP multicast addresses, and all class E IP addresses. These checks are only performed for ARP packets received on untrusted ports in VLANs that are enabled for Dynamic ARP Protection. ARP packets received on trusted ports, and ARP packets in VLANs for which Dynamic ARP Protection is disabled, are forwarded without validation."
HP-ICF-ARP-PROTECT,1.3.6.1.4.1.11.2.14.11.5.1.37.1.1.2,hpicfArpProtectPortTable,"SEQUENCE OF HPICFARPPROTECTPORTENTRY",NOT-ACCESSIBLE,"Per-interface configuration for Dynamic ARP Protection."
HP-ICF-ARP-PROTECT,1.3.6.1.4.1.11.2.14.11.5.1.37.1.1.2.1,hpicfArpProtectPortEntry,SEQUENCE,NOT-ACCESSIBLE,"Dynamic ARP Protection configuration information for a single port."
HP-ICF-ARP-PROTECT,1.3.6.1.4.1.11.2.14.11.5.1.37.1.1.2.1.1,hpicfArpProtectPortTrust,INTEGER,READ-WRITE,"This object indicates whether this port is trusted for Dynamic ARP Protection."
HP-ICF-ARP-PROTECT,1.3.6.1.4.1.11.2.14.11.5.1.37.1.2,hpicfArpProtectStatus,"OBJECT IDENTIFIER",READ-WRITE,
HP-ICF-ARP-PROTECT,1.3.6.1.4.1.11.2.14.11.5.1.37.1.2.1,hpicfArpProtectVlanStatTable,"SEQUENCE OF HPICFARPPROTECTVLANSTATENTRY",NOT-ACCESSIBLE,"Per-VLAN statistics for Dynamic ARP Protection."
HP-ICF-ARP-PROTECT,1.3.6.1.4.1.11.2.14.11.5.1.37.1.2.1.1,hpicfArpProtectVlanStatEntry,SEQUENCE,NOT-ACCESSIBLE,"Dynamic ARP Protection statistics for a single VLAN."
HP-ICF-ARP-PROTECT,1.3.6.1.4.1.11.2.14.11.5.1.37.1.2.1.1.1,hpicfArpProtectVlanStatIndex,UNSIGNED32,NOT-ACCESSIBLE,"This variable uniquely identifies the VLAN that the counters in this entry apply to. The VLAN identified by this object is the same VLAN as identified by the identical value in the dot1qVlanIndex object."
HP-ICF-ARP-PROTECT,1.3.6.1.4.1.11.2.14.11.5.1.37.1.2.1.1.2,hpicfArpProtectVlanStatForwards,COUNTER32,READ-ONLY,"The number of ARP packets received on untrusted ports in this VLAN that were successfully validated and forwarded. This count does not increment for VLANs for which Dynamic ARP Protection is not enabled."
HP-ICF-ARP-PROTECT,1.3.6.1.4.1.11.2.14.11.5.1.37.1.2.1.1.3,hpicfArpProtectVlanStatBadPkts,COUNTER32,READ-ONLY,"The number of ARP packets received on untrusted ports that were dropped because they were malformed in some way. This may include an unrecognized opcode, an unrecognized protocol type, an unrecognized hardware type, an invalid protocol address length, or an invalid hardware address length. This count does not increment for VLANs for which Dynamic ARP Protection is not enabled."
HP-ICF-ARP-PROTECT,1.3.6.1.4.1.11.2.14.11.5.1.37.1.2.1.1.4,hpicfArpProtectVlanStatBadBindings,COUNTER32,READ-ONLY,"The number of ARP packets received on untrusted ports that were dropped because they advertized a source IP-to-MAC binding that did not match a known, valid binding. This count does not increment for VLANs for which Dynamic ARP Protection is not enabled."
HP-ICF-ARP-PROTECT,1.3.6.1.4.1.11.2.14.11.5.1.37.1.2.1.1.5,hpicfArpProtectVlanStatBadSrcMacs,COUNTER32,READ-ONLY,"The number of ARP packets received on untrusted ports that were dropped because the source MAC address in the Ethernet header did not match the sender MAC address in the body of the ARP packet. This count does not increment when source MAC validation is not enabled. This count does not increment for VLANs for which Dynamic ARP Protection is not enabled."
HP-ICF-ARP-PROTECT,1.3.6.1.4.1.11.2.14.11.5.1.37.1.2.1.1.6,hpicfArpProtectVlanStatBadDstMacs,COUNTER32,READ-ONLY,"The number of unicast ARP response packets received on untrusted ports that were dropped because the destination MAC address in the Ethernet header did not match the target MAC address in the body of the ARP packet. This count does not increment when destination address validation is not enabled. This count does not increment for VLANs for which Dynamic ARP Protection is not enabled."
HP-ICF-ARP-PROTECT,1.3.6.1.4.1.11.2.14.11.5.1.37.1.2.1.1.7,hpicfArpProtectVlanStatBadIpAddrs,COUNTER32,READ-ONLY,"The number of ARP packets received on untrusted ports that were dropped because they contained an invalid sender IP address, or they contained an invalid target IP address in an ARP response. This count does not increment when IP address validation is not enabled. This count does not increment for VLANs for which Dynamic ARP Protection is not enabled."
HP-ICF-ARP-PROTECT,1.3.6.1.4.1.11.2.14.11.5.1.37.2,hpicfArpProtectConformance,"OBJECT IDENTIFIER",READ-ONLY,
HP-ICF-ARP-PROTECT,1.3.6.1.4.1.11.2.14.11.5.1.37.2.1,hpicfArpProtectGroups,"OBJECT IDENTIFIER",READ-ONLY,
HP-ICF-ARP-PROTECT,1.3.6.1.4.1.11.2.14.11.5.1.37.2.1.1,hpicfArpProtectBaseGroup,OBJECT-GROUP,READ-ONLY,"A collection of objects for configuring and monitoring the base Dynamic ARP Protection functionality."
HP-ICF-ARP-PROTECT,1.3.6.1.4.1.11.2.14.11.5.1.37.2.2,hpicfArpProtectCompliances,"OBJECT IDENTIFIER",READ-ONLY,
HP-ICF-ARP-PROTECT,1.3.6.1.4.1.11.2.14.11.5.1.37.2.2.1,hpicfArpProtectCompliance,MODULE-COMPLIANCE,READ-ONLY,"The compliance statement for HP ProCurve switches that support Dynamic ARP Protection."
