HP-ICF-BASIC,1.3.6.1.4.1.11.2.14.10.2.5,hpicfBasicMib,""200511170000Z"  -- NOVEMBER 17, 2005",READ-ONLY,"Hewlett Packard Company 8000 Foothills Blvd. Roseville, CA 95747"
HP-ICF-BASIC,1.3.6.1.4.1.11.2.14.10.2.5.1,hpicfBasicConformance,"OBJECT IDENTIFIER",READ-ONLY,
HP-ICF-BASIC,1.3.6.1.4.1.11.2.14.10.2.5.1.1,hpicfBasicCompliances,"OBJECT IDENTIFIER",READ-ONLY,
HP-ICF-BASIC,1.3.6.1.4.1.11.2.14.10.2.5.1.1.1,hpicfBasicCompliance,MODULE-COMPLIANCE,READ-ONLY,"********* THIS COMPLIANCE IS DEPRECATED ********* A compliance statement basic management and configuration of HP ICF hubs."
HP-ICF-BASIC,1.3.6.1.4.1.11.2.14.10.2.5.1.1.2,hpicfNewBasicCompliance,MODULE-COMPLIANCE,READ-ONLY,"********* THIS COMPLIANCE IS DEPRECATED ********* A new compliance statement for this module."
HP-ICF-BASIC,1.3.6.1.4.1.11.2.14.10.2.5.1.1.3,hpicfBasicCompliance3,MODULE-COMPLIANCE,READ-ONLY,"********* THIS COMPLIANCE IS DEPRECATED *********"
HP-ICF-BASIC,1.3.6.1.4.1.11.2.14.10.2.5.1.1.4,hpicfBasicCompliance4,MODULE-COMPLIANCE,READ-ONLY,"********* THIS COMPLIANCE IS DEPRECATED *********"
HP-ICF-BASIC,1.3.6.1.4.1.11.2.14.10.2.5.1.1.5,hpicfBasicCompliance5,MODULE-COMPLIANCE,READ-ONLY,"********* THIS COMPLIANCE IS DEPRECATED *********"
HP-ICF-BASIC,1.3.6.1.4.1.11.2.14.10.2.5.1.1.6,hpicfBasicCompliance6,MODULE-COMPLIANCE,READ-ONLY,"An updated compliance statement for this module."
HP-ICF-BASIC,1.3.6.1.4.1.11.2.14.10.2.5.1.2,hpicfBasicGroups,"OBJECT IDENTIFIER",READ-ONLY,
HP-ICF-BASIC,1.3.6.1.4.1.11.2.14.10.2.5.1.2.1,hpicfBasicGroup,OBJECT-GROUP,READ-ONLY,"********* THIS GROUP IS DEPRECATED ********* A collection of objects for basic reset/selftest control on ICF devices."
HP-ICF-BASIC,1.3.6.1.4.1.11.2.14.10.2.5.1.2.2,hpicfTelnetGroup,OBJECT-GROUP,READ-ONLY,"********* THIS GROUP IS DEPRECATED ********* A collection of objects for managing the telnet server on ICF devices."
HP-ICF-BASIC,1.3.6.1.4.1.11.2.14.10.2.5.1.2.3,hpicfNewBasicGroup,OBJECT-GROUP,READ-ONLY,"A collection of objects for basic management of ICF devices."
HP-ICF-BASIC,1.3.6.1.4.1.11.2.14.10.2.5.1.2.4,hpicfDiscoverGroup,OBJECT-GROUP,READ-ONLY,"********* THIS GROUP IS DEPRECATED ********* A collection of objects to assist in discovering and mapping ICF devices."
HP-ICF-BASIC,1.3.6.1.4.1.11.2.14.10.2.5.1.2.5,hpicfBasicIpConfigGroup,OBJECT-GROUP,READ-ONLY,"********* THIS GROUP IS DEPRECATED ********* A collection of objects for configuring the IP protocol stack in ICF agents."
HP-ICF-BASIC,1.3.6.1.4.1.11.2.14.10.2.5.1.2.6,hpicfBasicIpxConfigGroup,OBJECT-GROUP,READ-ONLY,"A collection of objects for configuring the IPX protocol stack in ICF agents."
HP-ICF-BASIC,1.3.6.1.4.1.11.2.14.10.2.5.1.2.7,hpicfBasicFixedTrapGroup,OBJECT-GROUP,READ-ONLY,"A collection of objects for managing fixed (i.e. non-threshold) traps on ICF devices. Implementation of this group requires implementation of the RMON event group."
HP-ICF-BASIC,1.3.6.1.4.1.11.2.14.10.2.5.1.2.8,hpicfBasicTrapDestGroup,OBJECT-GROUP,READ-ONLY,"*************THIS OBJECT IS DEPRECATED ********** A collection of objects for configuring trap destinations on ICF devices. Implementation of this group requires implementation of the RMON event group."
HP-ICF-BASIC,1.3.6.1.4.1.11.2.14.10.2.5.1.2.9,hpicfBasicRmonNVGroup,OBJECT-GROUP,READ-ONLY,"A collection of objects for controlling which RMON alarm and event table entries are saved in non-volatile storage."
HP-ICF-BASIC,1.3.6.1.4.1.11.2.14.10.2.5.1.2.10,hpicfBasicSelfTestNotifyGroup,NOTIFICATION-GROUP,READ-ONLY,"A collection of notifications used to indicate changes in selfTest status"
HP-ICF-BASIC,1.3.6.1.4.1.11.2.14.10.2.5.1.2.11,hpicfBasicWebAgentGroup,OBJECT-GROUP,READ-ONLY,"A collection of objects for managing the EHTTPD server in ICF devices."
HP-ICF-BASIC,1.3.6.1.4.1.11.2.14.10.2.5.1.2.12,hpicfAnnounceDiscoveryGroup,OBJECT-GROUP,READ-ONLY,"A collection of objects to assist in discovering and mapping ICF devices."
HP-ICF-BASIC,1.3.6.1.4.1.11.2.14.10.2.5.1.2.13,hpicfBasicIpConfigGroup2,OBJECT-GROUP,READ-ONLY,"A collection of objects for configuring the IP protocol stack in agents that support only a single global default router."
HP-ICF-BASIC,1.3.6.1.4.1.11.2.14.10.2.5.1.2.14,hpicfBasicProxyArpGroup,OBJECT-GROUP,READ-ONLY,"A group of objects for configuring proxy ARP on devices that support IP forwarding."
HP-ICF-BASIC,1.3.6.1.4.1.11.2.14.10.2.5.1.2.15,hpicfBasicIpSecondaryGroup,OBJECT-GROUP,READ-ONLY,"A group of objects for configuring secondary IP addresses on devices that support more than one IP address on an interface."
HP-ICF-BASIC,1.3.6.1.4.1.11.2.14.10.2.5.1.2.16,hpicfSnmpTargetAddrLogFilterGroup,OBJECT-GROUP,READ-ONLY,"A group of objects to add an HpicfSnmpTargetAddrLogFilterEntry to snmpTargetAddrTable."
HP-ICF-BASIC,1.3.6.1.4.1.11.2.14.10.2.5.1.2.17,hpicfBasicIpConfigGroup3,OBJECT-GROUP,READ-ONLY,"A collection of objects for configuring the IP protocol stack in agents that support only a single global default router."
HP-ICF-BASIC,1.3.6.1.4.1.11.2.14.10.2.5.1.2.18,hpicfBasicBannerGroup,OBJECT-GROUP,READ-ONLY,"A group of objects for configuring banners for display on console and web-ui at login"
HP-ICF-BASIC,1.3.6.1.4.1.11.2.14.10.2.5.1.2.19,hpicfBasicDNSConfigGroup,OBJECT-GROUP,READ-ONLY,"A collection of objects for configuring the DNS resolver facility in agents that are capable of resolving host names to IP addresses."
HP-ICF-BASIC,1.3.6.1.4.1.11.2.14.11.1.4,hpicfBasic,"OBJECT IDENTIFIER",READ-ONLY,
HP-ICF-BASIC,1.3.6.1.4.1.11.2.14.11.1.4.1,hpicfReset,INTEGER,READ-WRITE,"When this object is set to to 'normalReset' it results in a 'powerup' reset of the device. When set to 'agentReset', it results in a reset of the agent software, without resetting the device hardware. When this object is set, the agent replies, dallies a short time to allow the reply to be emitted from the device, then performs the reset. When read, this object always returns 'noReset'."
HP-ICF-BASIC,1.3.6.1.4.1.11.2.14.11.1.4.2,hpicfSelfTest,INTEGER,READ-WRITE,"Self test is invoked by setting this flag to 'stExecute'. When the object changes to 'stSuccess', the test has completed successfully."
HP-ICF-BASIC,1.3.6.1.4.1.11.2.14.11.1.4.3,hpicfTelnetEnable,INTEGER,READ-WRITE,"When the value of this object is 'enabled(1)', the telnet server on this agent is running and allowed to accept connections. When the value of this object is 'disabled(2)', no incoming telnet connections will be accepted by this agent. Whether the telnet server continues running when this object is set to 'disabled(2)' is implementation dependent."
HP-ICF-BASIC,1.3.6.1.4.1.11.2.14.11.1.4.4,hpicfConfigClear,INTEGER,READ-WRITE,"When this object is set to 'configClear', the agent replies, dallies a short time to allow the reply to be emitted from the device, clears all of its nonvolitile parameters back to their factory defaults then resets the device. Note that this will result in all parameters being cleared, including network configuration. This function should be used with extreme caution. When read, this object always returns 'running'."
HP-ICF-BASIC,1.3.6.1.4.1.11.2.14.11.1.4.5,hpicfSelfTestResult,"OBJECT IDENTIFIER",READ-WRITE,
HP-ICF-BASIC,1.3.6.1.4.1.11.2.14.11.1.4.5.1,hpicfSelfTestResultCode,INTEGER,READ-ONLY,"If the value of this object is 'softFailure', the agent is up and running, but has detected a non-critical failure. The value of the hpicfSelfTestResultText will contain further information about the type of failure that was detected and may contain information about how to remedy the situation."
HP-ICF-BASIC,1.3.6.1.4.1.11.2.14.11.1.4.5.2,hpicfSelfTestResultText,DISPLAYSTRING,READ-ONLY,"If the value of the hpicfSelfTestResultCode object is 'softFailure', this text string contains detailed information about the most recently detected failure, including information about the type of failure that was detected, and possibly information about how to remedy the situation. If the value of the hpicfSelfTestResultCode object is 'ok', this object will contain a zero-length octet string."
HP-ICF-BASIC,1.3.6.1.4.1.11.2.14.11.1.4.5.3,hpicfSelfTestResultTime,TIMETICKS,READ-ONLY,"This object contains the value of sysUpTime at the time the agent detected the failure currently being reported by hpicfSelfTestResultCode and hpicfSelfTestResultText. If the value of the hpicfSelfTestResultCode is 'ok', or if the current failure was detected before the SNMP agent initialized, this object will have the value 0."
HP-ICF-BASIC,1.3.6.1.4.1.11.2.14.11.1.4.6,hpicfWebAgentEnable,INTEGER,READ-WRITE,"When the value of this object is 'enabled(1)', the ehttpd server on this agent is running and allowed to accept connections. When the value of this object is 'disabled(2)', no incoming ehttpd connections will be accepted by this agent. Whether the ehttpd server continues running when this object is set to 'disabled(2)' is implementation dependent."
HP-ICF-BASIC,1.3.6.1.4.1.11.2.14.11.1.4.7,hpicfBasicDiscovery,"OBJECT IDENTIFIER",READ-WRITE,
HP-ICF-BASIC,1.3.6.1.4.1.11.2.14.11.1.4.7.1,hpicfAnnounceTable,"SEQUENCE OF HPICFANNOUNCEENTRY",NOT-ACCESSIBLE,"********* THIS OBJECT IS DEPRECATED ********* A table of per-device network announcement addresses. This table is used to cause the transmission of announcement packets for a particular logical device to a specified address. This is used as part of topology mapping to determine the network connectivity of a device on the network."
HP-ICF-BASIC,1.3.6.1.4.1.11.2.14.11.1.4.7.1.1,hpicfAnnounceEntry,SEQUENCE,NOT-ACCESSIBLE,"********* THIS OBJECT IS DEPRECATED ********* A row in the table, containing the announcement address for a single entity."
HP-ICF-BASIC,1.3.6.1.4.1.11.2.14.11.1.4.7.1.1.1,hpicfAnnounceAddress,OCTETSTRING,READ-WRITE,"********* THIS OBJECT IS DEPRECATED ********* Seting an instance of this object to any MAC address will trigger the agent to transmit three announcement packets on an interface associated with the logical entity. These packets will use a MAC source address set to the agent's MAC address on that interface, a MAC destination address equal to the value of the instance of this object, a destination LSAP of 0xF8, and a destination HP XSAP of 0x165d."
HP-ICF-BASIC,1.3.6.1.4.1.11.2.14.11.1.4.7.2,hpicfIfToEntityTable,"SEQUENCE OF HPICFIFTOENTITYENTRY",NOT-ACCESSIBLE,"********* THIS OBJECT IS DEPRECATED ********* This table is used to map an interface index to a logical entity index. This table is mainly used by autodiscovery to figure out which entLogicalIndex corresponds to a particular network address. This table is not intended as a general purpose mapping. In particular, in some systems the same interface can be in use by multiple logical entities. Also, there is no requirement that ifIndex is unique across all logical entities (such as the case where multiple agents in the same chassis each assign ifIndex without knowledge of how the other agents are assigning ifIndex). Therefore, these mappings are only defined to hold for the special purpose of getting from the discovered transport address for a logical device to the entLogicalIndex needed for announce address and search address. Also, note that this table will not contain entries for all of the values of ifIndex. It will only contain entries for interfaces that can be used for sending announcement packets for some logical entity."
HP-ICF-BASIC,1.3.6.1.4.1.11.2.14.11.1.4.7.2.1,hpicfIfToEntityEntry,SEQUENCE,NOT-ACCESSIBLE,"********* THIS OBJECT IS DEPRECATED ********* A row in the table, containing the ifIndex to entLogicalIndex mapping for a single interface."
HP-ICF-BASIC,1.3.6.1.4.1.11.2.14.11.1.4.7.2.1.1,hpicfIfEntLogicalIndex,INTEGER32,READ-ONLY,"********* THIS OBJECT IS DEPRECATED ********* This object identifies the entLogicalIndex of a device that can be mapped using this interface. An entLogicalEntry identified by a value of an instance of this object is the same entry identified by the same value of an instance of entLogicalIndex."
HP-ICF-BASIC,1.3.6.1.4.1.11.2.14.11.1.4.7.3,hpicfAnnounceDiscoveryTable,"SEQUENCE OF HPICFANNOUNCEDISCOVERYENTRY",NOT-ACCESSIBLE,"A table of per-device network announcement addresses. This table is used to cause the transmission of announcement packets for a particular logical device to a specified address. This is used as part of topology mapping to determine the network connectivity of a device on the network."
HP-ICF-BASIC,1.3.6.1.4.1.11.2.14.11.1.4.7.3.1,hpicfAnnounceDiscoveryEntry,SEQUENCE,NOT-ACCESSIBLE,"A row in the table, containing the announcement address for a single entity."
HP-ICF-BASIC,1.3.6.1.4.1.11.2.14.11.1.4.7.3.1.1,hpicfAnnounceDiscoveryAddress,OCTETSTRING,READ-WRITE,"Seting an instance of this object to any MAC address will trigger the agent to transmit three announcement packets on an interface associated with the logical entity. These packets will use a MAC source address set to the agent's MAC address on that interface, a MAC destination address equal to the value of the instance of this object, a destination LSAP of 0xF8, and a destination HP XSAP of 0x165d."
HP-ICF-BASIC,1.3.6.1.4.1.11.2.14.11.1.4.8,hpicfBasicIpConfig,"OBJECT IDENTIFIER",READ-WRITE,
HP-ICF-BASIC,1.3.6.1.4.1.11.2.14.11.1.4.8.1,hpicfIpConfigTable,"SEQUENCE OF HPICFIPCONFIGENTRY",NOT-ACCESSIBLE,"********* THIS OBJECT IS DEPRECATED ********* This table contains per-interface IP configuration information."
HP-ICF-BASIC,1.3.6.1.4.1.11.2.14.11.1.4.8.1.1,hpicfIpConfigEntry,SEQUENCE,NOT-ACCESSIBLE,"********* THIS OBJECT IS DEPRECATED ********* An entry in the hpicfIpConfigTable containing the IP configuration information for a single interface."
HP-ICF-BASIC,1.3.6.1.4.1.11.2.14.11.1.4.8.1.1.1,hpicfIpConfigAddress,IPADDRESS,READ-WRITE,"********* THIS OBJECT IS DEPRECATED ********* This variable contains the IP address for this interface."
HP-ICF-BASIC,1.3.6.1.4.1.11.2.14.11.1.4.8.1.1.2,hpicfIpConfigAddrMask,IPADDRESS,READ-WRITE,"********* THIS OBJECT IS DEPRECATED ********* This variable contains the IP subnet mask for this interface."
HP-ICF-BASIC,1.3.6.1.4.1.11.2.14.11.1.4.8.1.1.3,hpicfIpConfigDefaultRouter,IPADDRESS,READ-WRITE,"********* THIS OBJECT IS DEPRECATED ********* This variable contains the IP address of the default router for this interface. For SLIP interfaces, this object contains the IP address of the node at the other end of the serial connection."
HP-ICF-BASIC,1.3.6.1.4.1.11.2.14.11.1.4.8.1.1.4,hpicfIpConfigPingRouter,INTEGER,READ-WRITE,"********* THIS OBJECT IS DEPRECATED ********* This object is used to configure whether this agent will periodically send ICMP echo request packets to the IP default router for this interface. Since a networking device typically does not transmit unless it receives a management request, and since some autodiscovery applications work by scanning ARP caches, this ICMP echo can be used to try to stay in our default router's ARP cache so that we can be discovered. This object allows the network manager to enable or disable sending these ICMP echo requests."
HP-ICF-BASIC,1.3.6.1.4.1.11.2.14.11.1.4.8.1.1.5,hpicfIpConfigMtu,INTEGER32,READ-WRITE,"********* THIS OBJECT IS DEPRECATED ********* This object is used to configure the largest datagram that IP will send on this interface. Note that for some interface types, this value may not be changeable, and this object will be implemented as read-only on those interfaces. Also note that most interfaces will not allow the full range of values defined above, since the upper limit on the MTU is constrained by the interface type."
HP-ICF-BASIC,1.3.6.1.4.1.11.2.14.11.1.4.8.1.1.6,hpicfIpConfigAdminStatus,INTEGER,READ-WRITE,"********* THIS OBJECT IS DEPRECATED ********* Setting this flag to 'learn' (the default) will clear any existing IP address configuration for this interface, and will cause the device to use a dynamic method (e.g. BootP) to obtain its IP configuration for this interface. This flag must be set to 'useConfigured' in order to configure an IP address for the interface. Setting this flag to 'disable' will disable the IP protocol stack on this interface."
HP-ICF-BASIC,1.3.6.1.4.1.11.2.14.11.1.4.8.1.1.7,hpicfIpConfigProxyArp,INTEGER,READ-WRITE,"********* THIS OBJECT IS DEPRECATED ********* Enables/disables ARP proxy on the interface. If set to enabled(1), the switch will respond on ARP request for IP addresses from other subnets."
HP-ICF-BASIC,1.3.6.1.4.1.11.2.14.11.1.4.8.2,hpicfIpAddrTable,"SEQUENCE OF HPICFIPADDRENTRY",NOT-ACCESSIBLE,"********* THIS OBJECT IS DEPRECATED ********* A table that contains the secondary addresses configured for an interface."
HP-ICF-BASIC,1.3.6.1.4.1.11.2.14.11.1.4.8.2.1,hpicfIpAddrEntry,SEQUENCE,NOT-ACCESSIBLE,"********* THIS OBJECT IS DEPRECATED ********* Information about a secondary IP address assigned to an interface."
