HP-ICF-FAULT-FINDER-MIB,1.3.6.1.4.1.11.2.14.10.2.12,hpicfFaultFinderMib,""200505021934Z"  -- MAY 2, 2005",READ-WRITE,"Hewlett-Packard Company 8000 Foothills Blvd. Roseville, CA 95747"
HP-ICF-FAULT-FINDER-MIB,1.3.6.1.4.1.11.2.14.10.2.12.1,hpicfFaultFinderConformance,"OBJECT IDENTIFIER",READ-WRITE,
HP-ICF-FAULT-FINDER-MIB,1.3.6.1.4.1.11.2.14.10.2.12.1.1,hpicfFaultFinderCompliances,"OBJECT IDENTIFIER",READ-WRITE,
HP-ICF-FAULT-FINDER-MIB,1.3.6.1.4.1.11.2.14.10.2.12.1.1.1,hpicfFaultFinderCompliance,MODULE-COMPLIANCE,READ-WRITE,"The compliance statement for devices implementing the HP Fault Finder capability."
HP-ICF-FAULT-FINDER-MIB,1.3.6.1.4.1.11.2.14.10.2.12.1.1.2,hpicfFaultFinder2Compliance,MODULE-COMPLIANCE,READ-WRITE,"The compliance statement for devices implementing the HP Fault Finder capability."
HP-ICF-FAULT-FINDER-MIB,1.3.6.1.4.1.11.2.14.10.2.12.1.2,hpicfFaultFinderGroups,"OBJECT IDENTIFIER",READ-WRITE,
HP-ICF-FAULT-FINDER-MIB,1.3.6.1.4.1.11.2.14.10.2.12.1.2.1,hpicfFaultConfigGroup,OBJECT-GROUP,READ-WRITE,"A collection of objects for configuring the Fault Finder feature."
HP-ICF-FAULT-FINDER-MIB,1.3.6.1.4.1.11.2.14.10.2.12.1.2.2,hpicfFaultLogGroup,OBJECT-GROUP,READ-WRITE,"A collection of objects for accessing the log of discovered faults."
HP-ICF-FAULT-FINDER-MIB,1.3.6.1.4.1.11.2.14.10.2.12.1.2.3,hpicfFaultNotifyGroup,NOTIFICATION-GROUP,READ-WRITE,"A collection of notifications used to indicate the discovery of a network fault."
HP-ICF-FAULT-FINDER-MIB,1.3.6.1.4.1.11.2.14.10.2.12.1.2.4,hpicfFaultConfig2Group,OBJECT-GROUP,READ-WRITE,"A collection of objects for configuring the Fault Finder feature, including the ability to reduce a port's media speed in the event of a fault."
HP-ICF-FAULT-FINDER-MIB,1.3.6.1.4.1.11.2.14.11.1.7,hpicfFaultFinder,"OBJECT IDENTIFIER",READ-WRITE,
HP-ICF-FAULT-FINDER-MIB,1.3.6.1.4.1.11.2.14.11.1.7.1,hpicfFfControlTable,"SEQUENCE OF HPICFFFCONTROLENTRY",NOT-ACCESSIBLE,"This table contains one entry per fault type that this agent is capable of monitoring."
HP-ICF-FAULT-FINDER-MIB,1.3.6.1.4.1.11.2.14.11.1.7.1.1,hpicfFfControlEntry,SEQUENCE,NOT-ACCESSIBLE,"Configuration information for a particular fault type."
HP-ICF-FAULT-FINDER-MIB,1.3.6.1.4.1.11.2.14.11.1.7.1.1.1,hpicfFfControlIndex,INTEGER,NOT-ACCESSIBLE,"The type of fault for which this entry contains configuration information."
HP-ICF-FAULT-FINDER-MIB,1.3.6.1.4.1.11.2.14.11.1.7.1.1.2,hpicfFfAction,INTEGER,READ-WRITE,"This object is used to configure the action, if any, to be taken if a fault of this type is detected by the agent. Setting an instance of this object to 'none' will clear any previous state of the associated fault on all ports. This object is used to enable or disable the port disable feature for this fault type. Setting this object to 'warnAndDisable' will enable the port disable feature for this fault type. This feature is intended to allow an agent to disable ports that are being disruptive to the rest of the network. Note that not all agents will support setting this object to 'warnAndDisable'. The agent may choose not to disable a particular port for a particular fault based on its knowledge of if/how that fault disrupts the network."
HP-ICF-FAULT-FINDER-MIB,1.3.6.1.4.1.11.2.14.11.1.7.1.1.3,hpicfFfWarnTolerance,INTEGER32,READ-WRITE,"The tolerance level used to calculate the fault warning threshold for this fault type. The agent will periodically check relevant statistics for each port for each type of fault. If the warning threshold has been exceeded, and fault warning action is enabled for that fault type, an hpicfFaultFinderTrap notification will be sent. In addition, an entry will be made in the hpicfFfLogTable for the fault. Once a fault warning has fired, a hysteresis mechanism assures that another warning will not be fired until the relevant counter drops below a hysteresis threshold value."
HP-ICF-FAULT-FINDER-MIB,1.3.6.1.4.1.11.2.14.11.1.7.1.1.4,hpicfFfDisablePortTolerance,INTEGER32,READ-WRITE,"The tolerance level used to calculate the port disable threshold for this fault type. The value of an instance of this object MUST be greater than the value of the corresponding instance of the hpicfFfWarnTolerance. The agent will periodically check relevant statistics for each port for each type of fault. If the port disable threshold has been exceeded, and port disable is enabled for that fault type, an hpicfFaultFinderTrap notification will be sent. In addition, an entry will be made in the hpicfFfLogTable for the fault. Ports will not be disabled until at least one polling interval after a warning has fired. In addition, the agent may further delay disabling a port in certain situations. For example, it may choose to delay disabling a cascade port to give the cascaded device a chance to correct the problem."
HP-ICF-FAULT-FINDER-MIB,1.3.6.1.4.1.11.2.14.11.1.7.1.1.5,hpicfFfSpeedReduceTolerance,INTEGER32,READ-WRITE,"The tolerance level used to calculate the speed reduce threshold for this fault type. The value of an instance of this object MUST be greater than the value of the corresponding instance of the hpicfFfWarnTolerance, and less than or equal to the corresponding instance of hpicfFfDisablePortTolerance. The agent will only speed reduce on a port if auto-negotiation has been performed, and the partners link abilities allow operation at a slower media speed. The agent will periodically check relevant statistics for each port for each type of fault. If the speed reduce threshold has been exceeded, and speed rededuction option is enabled for that fault type, an hpicfFaultFinderTrap notification will be sent. In addition, an entry will be made in the hpicfFfLogTable for the fault. The agent may elect to not or delay speed reduction of certain ports. For example, it may choose to delay taking action on a cascade port to give the cascaded device a chance to correct the problem."
HP-ICF-FAULT-FINDER-MIB,1.3.6.1.4.1.11.2.14.11.1.7.2,hpicfFfLogTable,"SEQUENCE OF HPICFFFLOGENTRY",NOT-ACCESSIBLE,"A log of fault warnings and ports disabled by the Fault Finder."
HP-ICF-FAULT-FINDER-MIB,1.3.6.1.4.1.11.2.14.11.1.7.2.1,hpicfFfLogEntry,SEQUENCE,NOT-ACCESSIBLE,"An entry in the Fault Finder log, containing information about a single fault."
HP-ICF-FAULT-FINDER-MIB,1.3.6.1.4.1.11.2.14.11.1.7.2.1.1,hpicfFfLogIndex,INTEGER32,NOT-ACCESSIBLE,"An arbitrary value which uniquely identifies this log entry. The index for a particular log entry must not change, even though entries with lower valued indices have been deleted."
HP-ICF-FAULT-FINDER-MIB,1.3.6.1.4.1.11.2.14.11.1.7.2.1.2,hpicfFfLogCreateTime,TIMETICKS,READ-ONLY,"The value of sysUpTime when this log entry was added to the hpicfFfLogTable."
HP-ICF-FAULT-FINDER-MIB,1.3.6.1.4.1.11.2.14.11.1.7.2.1.3,hpicfFfLogPhysEntity,INTEGER,READ-ONLY,"The entPhysicalIndex of the device port or other physical component on which the fault was detected. On agents which do not implement the Entity MIB, this will contain the ifIndex of the offending port."
HP-ICF-FAULT-FINDER-MIB,1.3.6.1.4.1.11.2.14.11.1.7.2.1.4,hpicfFfLogFaultType,INTEGER,READ-ONLY,"The type of fault which was detected on the physical entity indicated by hpicfFfLogPhysEntity."
HP-ICF-FAULT-FINDER-MIB,1.3.6.1.4.1.11.2.14.11.1.7.2.1.5,hpicfFfLogAction,INTEGER,READ-ONLY,"The action, if any, that was taken by the agent when this fault was detected."
HP-ICF-FAULT-FINDER-MIB,1.3.6.1.4.1.11.2.14.11.1.7.2.1.6,hpicfFfLogSeverity,INTEGER,READ-ONLY,"The severity level of the fault. Port disables will always be logged as 'critical'. An agent may need to remove faults from the fault log in order to reclaim resources. If so, it must remove lower severity faults before removing higher severity faults. Faults at the same severity level should be removed from oldest to newest."
HP-ICF-FAULT-FINDER-MIB,1.3.6.1.4.1.11.2.14.11.1.7.2.1.7,hpicfFfLogStatus,INTEGER,READ-WRITE,"Log entries will initially be created with the value 'new'. A manager cannot set this object to 'new'. Setting this object to 'active' indicates that the fault has been displayed to a user. Setting this object to 'old' indicates that the agent should remove this fault from the log."
HP-ICF-FAULT-FINDER-MIB,1.3.6.1.4.1.11.2.14.11.1.7.2.1.8,hpicfFfLogPhysClass,INTEGER,READ-ONLY,"The PhysicalClass as defined by Entity MIB to which this hpicfFfLogPhysIndex belongs."
HP-ICF-FAULT-FINDER-MIB,1.3.6.1.4.1.11.2.14.11.1.7.2.1.9,hpicfFfLogInfoType,INTEGER,READ-ONLY,"This field can be used to indicate the class of information that 'hpicfFfLogInfo' holds"
HP-ICF-FAULT-FINDER-MIB,1.3.6.1.4.1.11.2.14.11.1.7.2.1.10,hpicfFfLogInfo,OCTETSTRING,READ-ONLY,"This can be used to hold any relevant information about the current fault"
HP-ICF-FAULT-FINDER-MIB,1.3.6.1.4.1.11.2.14.11.1.7.3,hpicfFfFaultInfoURL,OCTETSTRING,ACCESSIBLE-FOR-NOTIFY,"A URL which a management station can use to access additional information about the fault which triggered the notification in which this object was sent."
HP-ICF-FAULT-FINDER-MIB,1.3.6.1.4.1.11.2.14.12.1.0.5,hpicfFaultFinderTrap,NOTIFICATION-TYPE,ACCESSIBLE-FOR-NOTIFY,"This notification is sent whenever the Fault Finder creates an entry in the hpicfFfLogTable."
