HP-ICF-RATE-LIMIT-MIB,1.3.6.1.4.1.11.2.14.10.2.14,hpicfRateLimitMIB,""200607071833Z"  -- JULY 07, 2006",READ-ONLY,"Hewlett Packard Company 8000 Foothills Blvd. Roseville, CA 95747"
HP-ICF-RATE-LIMIT-MIB,1.3.6.1.4.1.11.2.14.10.2.14.1,hpicfRateLimitObjects,"OBJECT IDENTIFIER",READ-ONLY,
HP-ICF-RATE-LIMIT-MIB,1.3.6.1.4.1.11.2.14.10.2.14.1.1,hpicfICMPRateLimitObjects,"OBJECT IDENTIFIER",READ-ONLY,
HP-ICF-RATE-LIMIT-MIB,1.3.6.1.4.1.11.2.14.10.2.14.1.1.1,hpICMPRateLimitConfig,"OBJECT IDENTIFIER",READ-ONLY,
HP-ICF-RATE-LIMIT-MIB,1.3.6.1.4.1.11.2.14.10.2.14.1.1.1.1,hpICMPRateLimitPortConfigTable,"SEQUENCE OF HPICMPRATELIMITPORTCONFIGENTRY",NOT-ACCESSIBLE,"A table that contains configuration objects on ICMP rate limit on a per interface basis."
HP-ICF-RATE-LIMIT-MIB,1.3.6.1.4.1.11.2.14.10.2.14.1.1.1.1.1,hpICMPRateLimitPortConfigEntry,SEQUENCE,NOT-ACCESSIBLE,"Entry that contains configuration objects on ICMP rate limit on a per interface basis"
HP-ICF-RATE-LIMIT-MIB,1.3.6.1.4.1.11.2.14.10.2.14.1.1.1.1.1.1,hpICMPRateLimitPortConfigIndex,INTEGER32,NOT-ACCESSIBLE,"The interface index associated with this entry."
HP-ICF-RATE-LIMIT-MIB,1.3.6.1.4.1.11.2.14.10.2.14.1.1.1.1.1.2,hpICMPRateLimitPortState,INTEGER,READ-WRITE,"This object indicates whether ICMP rate limiting is enabled on the corresponding port."
HP-ICF-RATE-LIMIT-MIB,1.3.6.1.4.1.11.2.14.10.2.14.1.1.1.1.1.3,hpICMPRateLimitPortPrct,INTEGER32,READ-WRITE,"This indicates the percent of ICMP rate limit on the port. The value of this object must be interpreted under the context of hpICMPRateLimitPortState. A value of 0 is not the same as disabling, but rather all ICMP traffic must be dropped."
HP-ICF-RATE-LIMIT-MIB,1.3.6.1.4.1.11.2.14.10.2.14.1.1.1.1.1.4,hpICMPRateLimitPortAlarmFlag,INTEGER,READ-WRITE,"This object indicates whether ICMP rate limiting alarm has been sent. When an alarm is sent, this object is set to set(2). Once a management station changes this object to clear(1), an alarm can be sent again for this port."
HP-ICF-RATE-LIMIT-MIB,1.3.6.1.4.1.11.2.14.10.2.14.1.1.2,hpICMPRateLimitNotifyPortIndex,INTEGER32,ACCESSIBLE-FOR-NOTIFY,"The interface index associated with hpICMPRateLimitPortNotification event."
HP-ICF-RATE-LIMIT-MIB,1.3.6.1.4.1.11.2.14.10.2.14.1.2,hpicfBWMinEgressObjects,"OBJECT IDENTIFIER",ACCESSIBLE-FOR-NOTIFY,
HP-ICF-RATE-LIMIT-MIB,1.3.6.1.4.1.11.2.14.10.2.14.1.2.1,hpBWMinEgressPortConfig,"OBJECT IDENTIFIER",ACCESSIBLE-FOR-NOTIFY,
HP-ICF-RATE-LIMIT-MIB,1.3.6.1.4.1.11.2.14.10.2.14.1.2.1.1,hpBWMinEgressPortNumQueues,INTEGER32,READ-ONLY,"The number of bandwidth minimum egress queues supported on this system."
HP-ICF-RATE-LIMIT-MIB,1.3.6.1.4.1.11.2.14.10.2.14.1.2.1.2,hpBWMinEgressPortPrctTable,"SEQUENCE OF HPBWMINEGRESSPORTPRCTENTRY",NOT-ACCESSIBLE,"A table that contains information about the port's egress Guaranteed Minimum Bandwidth percent configurations on this switch. The number of entries in this table is determined by hpBWMinEgressPortNumQueues. The priority of the queues is in ascending order, starting with queue one being the lowest and queue hpBWMinEgressPortNumQueues being the highest."
HP-ICF-RATE-LIMIT-MIB,1.3.6.1.4.1.11.2.14.10.2.14.1.2.1.2.1,hpBWMinEgressPortPrctEntry,SEQUENCE,NOT-ACCESSIBLE,"The information associated with each port's egress Guaranteed Minimum Bandwidth percent configuration."
HP-ICF-RATE-LIMIT-MIB,1.3.6.1.4.1.11.2.14.10.2.14.1.2.1.2.1.1,hpBWMinEgressPortPrctQueue,INTEGER32,NOT-ACCESSIBLE,"The queue associated with this entry. The priority of the queues is in ascending order, starting with queue one being the lowest and queue hpBWMinEgressPortNumQueues being the highest."
HP-ICF-RATE-LIMIT-MIB,1.3.6.1.4.1.11.2.14.10.2.14.1.2.1.2.1.2,hpBWMinEgressPortPrct,INTEGER32,READ-WRITE,"The percentage of Guaranteed Minimum bandwidth to be assigned to this egress queue for this port. Total values for all queues must not exceed 100 percent."
HP-ICF-RATE-LIMIT-MIB,1.3.6.1.4.1.11.2.14.10.2.14.1.3,hpicfBWMinIngressObjects,"OBJECT IDENTIFIER",READ-WRITE,
HP-ICF-RATE-LIMIT-MIB,1.3.6.1.4.1.11.2.14.10.2.14.1.3.1,hpBWMinIngressPortConfig,"OBJECT IDENTIFIER",READ-WRITE,
HP-ICF-RATE-LIMIT-MIB,1.3.6.1.4.1.11.2.14.10.2.14.1.3.1.1,hpBWMinIngressPortNumQueues,INTEGER32,READ-ONLY,"The number of bandwidth minimum ingress queues supported on this system."
HP-ICF-RATE-LIMIT-MIB,1.3.6.1.4.1.11.2.14.10.2.14.1.3.1.2,hpBWMinIngressPortPrctTable,"SEQUENCE OF HPBWMININGRESSPORTPRCTENTRY",NOT-ACCESSIBLE,"A table that contains information about the port's ingress Guaranteed Minimum Bandwidth percent configurations on this switch. The number of entries in this table is determined by hpBWMinIngressPortNumQueues. The priority of the queues is in ascending order, starting with queue one being the lowest and queue hpBWMinIngressPortNumQueues being the highest."
HP-ICF-RATE-LIMIT-MIB,1.3.6.1.4.1.11.2.14.10.2.14.1.3.1.2.1,hpBWMinIngressPortPrctEntry,SEQUENCE,NOT-ACCESSIBLE,"The information associated with each port's ingress Guaranteed Minimum Bandwidth percent configuration."
HP-ICF-RATE-LIMIT-MIB,1.3.6.1.4.1.11.2.14.10.2.14.1.3.1.2.1.1,hpBWMinIngressPortPrctQueue,INTEGER32,NOT-ACCESSIBLE,"The queue associated with this entry. The priority of the queues is in ascending order, starting with queue one being the lowest and queue hpBWMinIngressPortNumQueues being the highest."
HP-ICF-RATE-LIMIT-MIB,1.3.6.1.4.1.11.2.14.10.2.14.1.3.1.2.1.2,hpBWMinIngressPortPrct,INTEGER32,READ-WRITE,"The percentage of Guaranteed Minimum bandwidth to be assigned to this ingress queue for this port. Total values for all queues must not exceed 100 percent."
HP-ICF-RATE-LIMIT-MIB,1.3.6.1.4.1.11.2.14.10.2.14.1.4,hpicfRateLimitPortObjects,"OBJECT IDENTIFIER",READ-WRITE,
HP-ICF-RATE-LIMIT-MIB,1.3.6.1.4.1.11.2.14.10.2.14.1.4.1,hpRateLimitPortConfig,"OBJECT IDENTIFIER",READ-WRITE,
HP-ICF-RATE-LIMIT-MIB,1.3.6.1.4.1.11.2.14.10.2.14.1.4.1.1,hpEgressRateLimitPortNumQueues,INTEGER32,READ-ONLY,"The number of egress rate-limiting queues supported on this system."
HP-ICF-RATE-LIMIT-MIB,1.3.6.1.4.1.11.2.14.10.2.14.1.4.1.2,hpEgressRateLimitPortConfigTable,"SEQUENCE OF HPEGRESSRATELIMITPORTCONFIGENTRY",NOT-ACCESSIBLE,"A table that contains information about the port egress Rate-Limiting configurations on this switch."
HP-ICF-RATE-LIMIT-MIB,1.3.6.1.4.1.11.2.14.10.2.14.1.4.1.2.1,hpEgressRateLimitPortConfigEntry,SEQUENCE,NOT-ACCESSIBLE,"The information associated with each port's egress Rate-Limiting configuration."
HP-ICF-RATE-LIMIT-MIB,1.3.6.1.4.1.11.2.14.10.2.14.1.4.1.2.1.1,hpEgressRateLimitPortIndex,INTEGER32,NOT-ACCESSIBLE,"The ifIndex value which uniquely identifies a row in the Interfaces Table."
HP-ICF-RATE-LIMIT-MIB,1.3.6.1.4.1.11.2.14.10.2.14.1.4.1.2.1.2,hpEgressRateLimitPortControlMode,INTEGER,READ-WRITE,"The mode by which this port will be Rate-Limited on egress. If egressRateLimitPerPortOnly is configured, there will be a single maximum percentage-based rate for the entire port. If egressRateLimitPerQueue is configured, the values for each of the queues indicate the maximum percentage of port traffic that may be transmitted by that queue. If egressRateLimitPerPortOnlyBpsMode is configured, there will be a single maximum bits-per-second rate for the entire port. If egressRateLimitPerQueueBpsMode is configured, the maximum transmission-rate values for each of the queues will be expressed in bits-per-second (again, the sum of these values must not exceed the maximum Bytesper-second capability of the network link). The queues are defined under hpEgressRateLimitPortPrctTable. When egress rate-limiting is disabled, there are no maximum controls on egress for this port."
HP-ICF-RATE-LIMIT-MIB,1.3.6.1.4.1.11.2.14.10.2.14.1.4.1.2.1.3,hpEgressRateLimitPortSingleControlPrct,INTEGER32,READ-WRITE,"When hpEgressRateLimitPortControlMode is configured for egressRateLimitPerPortOnly, this value is the maximum percentage of traffic that may be transmitted by this port on egress."
HP-ICF-RATE-LIMIT-MIB,1.3.6.1.4.1.11.2.14.10.2.14.1.4.1.2.1.4,hpEgressRateLimitPortSingleControlBps,"UNSIGNED32 (0..4200000000)",READ-WRITE,"When hpEgressRateLimitPortControlMode is configured for egressRateLimitPerPortOnlyBpsMode, this value is the maximum bits-per-second of traffic that may be transmitted by this port on egress."
HP-ICF-RATE-LIMIT-MIB,1.3.6.1.4.1.11.2.14.10.2.14.1.4.1.3,hpEgressRateLimitPortPrctTable,"SEQUENCE OF HPEGRESSRATELIMITPORTPRCTENTRY",NOT-ACCESSIBLE,"A table that contains information about the port egress Rate-Limiting percent configurations on this switch. The number of entries in this table is determined by hpEgressRateLimitPortNumQueues. The priority of the queues is in ascending order, starting with queue one being the lowest priority and queue hpEgressRateLimitPortNumQueues being the highest priority."
HP-ICF-RATE-LIMIT-MIB,1.3.6.1.4.1.11.2.14.10.2.14.1.4.1.3.1,hpEgressRateLimitPortPrctEntry,SEQUENCE,NOT-ACCESSIBLE,"The information associated with each port's egress Rate-Limiting percent configuration."
HP-ICF-RATE-LIMIT-MIB,1.3.6.1.4.1.11.2.14.10.2.14.1.4.1.3.1.1,hpEgressRateLimitPortPrctQueue,INTEGER32,NOT-ACCESSIBLE,"The queue associated with this entry. The priority o of the queues is in ascending order, starting with queue one being the lowest and queue hpEgressRateLimitgressPortNumQueues being the highest."
HP-ICF-RATE-LIMIT-MIB,1.3.6.1.4.1.11.2.14.10.2.14.1.4.1.3.1.2,hpEgressRateLimitPortPrct,INTEGER32,READ-WRITE,"The maximum percentage of traffic that may be transmitted by this port's queue on egress. hpEgressRateLimitPortControlMode must be configured to use egressRateLimitPerQueue for this to take effect. A value of 0-percent for any queue means that no traffic will ever be transmitted on this port for that egress queue."
HP-ICF-RATE-LIMIT-MIB,1.3.6.1.4.1.11.2.14.10.2.14.1.4.1.4,hpEgressRateLimitPortBpsTable,"SEQUENCE OF HPEGRESSRATELIMITPORTBPSENTRY",NOT-ACCESSIBLE,"A table that contains information about the port egress Rate-Limiting bits-per-second configurations on this switch. The number of entries in this table is determined by hpEgressRateLimitPortNumQueues. The priority of the queues is in ascending order, starting with queue one being the lowest priority and queue hpEgressRateLimitPortNumQueues being the highest priority queue."
HP-ICF-RATE-LIMIT-MIB,1.3.6.1.4.1.11.2.14.10.2.14.1.4.1.4.1,hpEgressRateLimitPortBpsEntry,SEQUENCE,NOT-ACCESSIBLE,"The information associated with each port's egress Rate-Limiting bits-per-second configuration."
HP-ICF-RATE-LIMIT-MIB,1.3.6.1.4.1.11.2.14.10.2.14.1.4.1.4.1.1,hpEgressRateLimitPortBpsQueue,INTEGER32,NOT-ACCESSIBLE,"The queue associated with this entry. The priority of the queues is in ascending order, starting with queue one being the lowest and queue hpEgressRateLimitgressPortNumQueues being the highest."
HP-ICF-RATE-LIMIT-MIB,1.3.6.1.4.1.11.2.14.10.2.14.1.4.1.4.1.2,hpEgressRateLimitPortBps,"UNSIGNED32 (0..4200000000)",NOT-ACCESSIBLE,"The maximum bits-per-second of traffic that may be transmitted by this port's queue on egress. hpEgressRateLimitPortControlMode must be configured to use egressRateLimitPerQueue for this to take effect. A value of 0-percent for any queue means that no traffic will ever be transmitted on this port for that egress queue. The values for each queue must not exceed the bits-per-second capability of the current network link speed."
HP-ICF-RATE-LIMIT-MIB,1.3.6.1.4.1.11.2.14.10.2.14.1.5,hpicfIngressRateLimitPortObjects,"OBJECT IDENTIFIER",NOT-ACCESSIBLE,
HP-ICF-RATE-LIMIT-MIB,1.3.6.1.4.1.11.2.14.10.2.14.1.5.1,hpRateLimitIngressPortConfig,"OBJECT IDENTIFIER",NOT-ACCESSIBLE,
HP-ICF-RATE-LIMIT-MIB,1.3.6.1.4.1.11.2.14.10.2.14.1.5.1.1,hpIngressRateLimitPortNumQueues,INTEGER32,READ-ONLY,"The number of ingress rate-limiting queues supported on this system."
HP-ICF-RATE-LIMIT-MIB,1.3.6.1.4.1.11.2.14.10.2.14.1.5.1.2,hpIngressRateLimitPortConfigTable,"SEQUENCE OF HPINGRESSRATELIMITPORTCONFIGENTRY",NOT-ACCESSIBLE,"A table that contains information about the port ingress Rate-Limiting configurations on this switch."
HP-ICF-RATE-LIMIT-MIB,1.3.6.1.4.1.11.2.14.10.2.14.1.5.1.2.1,hpIngressRateLimitPortConfigEntry,SEQUENCE,NOT-ACCESSIBLE,"The information associated with each port's ingress Rate-Limiting configuration."
HP-ICF-RATE-LIMIT-MIB,1.3.6.1.4.1.11.2.14.10.2.14.1.5.1.2.1.1,hpIngressRateLimitPortIndex,INTEGER32,NOT-ACCESSIBLE,"The ifIndex value which uniquely identifies a row in the Interfaces Table."
HP-ICF-RATE-LIMIT-MIB,1.3.6.1.4.1.11.2.14.10.2.14.1.5.1.2.1.2,hpIngressRateLimitPortControlMode,INTEGER,READ-WRITE,"The mode by which this port will be Rate-Limited on ingress. If ingressRateLimitPerPortOnly is configured, there will be a single maximum percentage-based rate for the entire port. If ingressRateLimitPerQueue is configured, the values for each of the queues indicate the maximum percentage of port traffic that may be transmitted by that queue. If ingressRateLimitPerPortOnlyBpsMode is configured, there will be a single maximum bits-per-second rate for the entire port. If ingressRateLimitPerQueueBpsMode is configured, the maximum transmission-rate values for each of the queues will be expressed in bits-per-second (again, the sum of these values must not exceed the maximum Bytes-per-second capability of the network link). The queues are defined under hpIngressRateLimitPortPrctTable. When ingress rate-limiting is disabled, there are no maximum controls on ingress for this port."
HP-ICF-RATE-LIMIT-MIB,1.3.6.1.4.1.11.2.14.10.2.14.1.5.1.2.1.3,hpIngressRateLimitPortSingleControlPrct,INTEGER32,READ-WRITE,"When hpIngressRateLimitPortControlMode is configured for ingressRateLimitPerPortOnly, this value is the maximum percentage of traffic that may be transmitted by this port on egress."
HP-ICF-RATE-LIMIT-MIB,1.3.6.1.4.1.11.2.14.10.2.14.1.5.1.2.1.4,hpIngressRateLimitPortSingleControlBps,"UNSIGNED32 (0..4200000000)",READ-WRITE,"When hpIngressRateLimitPortControlMode is configured for ingressRateLimitPerPortOnlyBpsMode, this value is the maximum bits-per-second of traffic that may be transmitted by this port on ingress."
HP-ICF-RATE-LIMIT-MIB,1.3.6.1.4.1.11.2.14.10.2.14.1.5.1.3,hpIngressRateLimitPortPrctTable,"SEQUENCE OF HPINGRESSRATELIMITPORTPRCTENTRY",NOT-ACCESSIBLE,"A table that contains information about the port ingress Rate-Limiting percent configurations on this switch. The number of entries in this table is determined by hpIngressRateLimitPortNumQueues. The priority of the queues is in ascending order, starting with queue one being the lowest priority and queue hpIngressRateLimitPortNumQueues being the highest priority."
HP-ICF-RATE-LIMIT-MIB,1.3.6.1.4.1.11.2.14.10.2.14.1.5.1.3.1,hpIngressRateLimitPortPrctEntry,SEQUENCE,NOT-ACCESSIBLE,"The information associated with each port's ingress Rate-Limiting percent configuration."
HP-ICF-RATE-LIMIT-MIB,1.3.6.1.4.1.11.2.14.10.2.14.1.5.1.3.1.1,hpIngressRateLimitPortPrctQueue,INTEGER32,NOT-ACCESSIBLE,"The queue associated with this entry. The priority of the queues is in ascending order, starting with queue one being the lowest and queue hpIngressRateLimitgressPortNumQueues being the highest."
HP-ICF-RATE-LIMIT-MIB,1.3.6.1.4.1.11.2.14.10.2.14.1.5.1.3.1.2,hpIngressRateLimitPortPrct,INTEGER32,READ-WRITE,"The maximum percentage of traffic that may be transmitted by this port's queue on ingress. hpIngressRateLimitPortControlMode must be configured to use ingressRateLimitPerQueue for this to take effect. A value of 0-percent for any queue means that no traffic will ever be transmitted on this port for that ingress queue. The values for each queue must not exceed 100 percent."
HP-ICF-RATE-LIMIT-MIB,1.3.6.1.4.1.11.2.14.10.2.14.1.5.1.4,hpIngressRateLimitPortBpsTable,"SEQUENCE OF HPINGRESSRATELIMITPORTBPSENTRY",NOT-ACCESSIBLE,"A table that contains information about the port ingress Rate-Limiting bits-per-second configurations on this switch. The number of entries in this table is determined by hpIngressRateLimitPortNumQueues. The priority of the queues is in ascending order, starting with queue one being the lowest priority and queue hpIngressRateLimitPortNumQueues being the highest priority queue."
HP-ICF-RATE-LIMIT-MIB,1.3.6.1.4.1.11.2.14.10.2.14.1.5.1.4.1,hpIngressRateLimitPortBpsEntry,SEQUENCE,NOT-ACCESSIBLE,"The information associated with each port's egress Rate-Limiting bits-per-second configuration."
HP-ICF-RATE-LIMIT-MIB,1.3.6.1.4.1.11.2.14.10.2.14.1.5.1.4.1.1,hpIngressRateLimitPortBpsQueue,INTEGER32,NOT-ACCESSIBLE,"The queue associated with this entry. The priority of the queues is in ascending order, starting with queue one being the lowest and queue hpIngressRateLimitgressPortNumQueues being the highest."
HP-ICF-RATE-LIMIT-MIB,1.3.6.1.4.1.11.2.14.10.2.14.1.5.1.4.1.2,hpIngressRateLimitPortBps,"UNSIGNED32 (0..4200000000)",NOT-ACCESSIBLE,"The maximum bits-per-second of traffic that may be transmitted by this port's queue on ingress. hpIngressRateLimitPortControlMode must be configured to use ingressRateLimitPerQueue for this to take effect. A value of 0-percent for any queue means that no traffic will ever be transmitted on this port for that ingress queue. The values for each queue must not exceed the bits-per-second capability of the current network link speed."
HP-ICF-RATE-LIMIT-MIB,1.3.6.1.4.1.11.2.14.10.2.14.2,hpicfRateLimitConformance,"OBJECT IDENTIFIER",NOT-ACCESSIBLE,
HP-ICF-RATE-LIMIT-MIB,1.3.6.1.4.1.11.2.14.10.2.14.2.1,hpicfRateLimitGroups,"OBJECT IDENTIFIER",NOT-ACCESSIBLE,
HP-ICF-RATE-LIMIT-MIB,1.3.6.1.4.1.11.2.14.10.2.14.2.1.1,hpICMPRateLimitPortConfigGroup,OBJECT-GROUP,NOT-ACCESSIBLE,"A collection of objects providing configuration to ICMP rate limiting on an interface."
HP-ICF-RATE-LIMIT-MIB,1.3.6.1.4.1.11.2.14.10.2.14.2.1.2,hpICMPRateLimitPortNotifyGroup,NOTIFICATION-GROUP,NOT-ACCESSIBLE,"A collection of notifications used to indicate ICMP rate limiting on an interface events."
HP-ICF-RATE-LIMIT-MIB,1.3.6.1.4.1.11.2.14.10.2.14.2.1.3,hpBWMinIngressPortConfigGroup,OBJECT-GROUP,NOT-ACCESSIBLE,"A collection of objects providing configuration to Guaranteed Minimum ingress bandwidth on an interface."
HP-ICF-RATE-LIMIT-MIB,1.3.6.1.4.1.11.2.14.10.2.14.2.1.4,hpBWMinEgressPortConfigGroup,OBJECT-GROUP,NOT-ACCESSIBLE,"A collection of objects providing configuration to Guaranteed Minimum egress bandwidth on an interface."
HP-ICF-RATE-LIMIT-MIB,1.3.6.1.4.1.11.2.14.10.2.14.2.1.5,hpEgressRateLimitPortConfigGroup,OBJECT-GROUP,NOT-ACCESSIBLE,"A collection of objects providing configuration to Egress Rate-Limiting on an interface."
HP-ICF-RATE-LIMIT-MIB,1.3.6.1.4.1.11.2.14.10.2.14.2.1.6,hpIngressRateLimitPortConfigGroup,OBJECT-GROUP,NOT-ACCESSIBLE,"A collection of objects providing configuration to Ingress Rate-Limiting on an interface."
HP-ICF-RATE-LIMIT-MIB,1.3.6.1.4.1.11.2.14.10.2.14.2.2,hpicfRateLimitCompliances,"OBJECT IDENTIFIER",NOT-ACCESSIBLE,
HP-ICF-RATE-LIMIT-MIB,1.3.6.1.4.1.11.2.14.10.2.14.2.2.1,hpicfRateLimitCompliance,MODULE-COMPLIANCE,NOT-ACCESSIBLE,"The compliance statement for devices support of HP-ICF-RATE-LIMIT MIB."
HP-ICF-RATE-LIMIT-MIB,1.3.6.1.4.1.11.2.14.10.2.14.2.2.2,hpicfRateLimitCompliance1,MODULE-COMPLIANCE,NOT-ACCESSIBLE,"The compliance statement for devices support of HP-ICF-RATE-LIMIT MIB."
HP-ICF-RATE-LIMIT-MIB,1.3.6.1.4.1.11.2.14.12.5.0.1,hpICMPRateLimitPortNotification,NOTIFICATION-TYPE,NOT-ACCESSIBLE,"This notification indicates limit has exceeded."
