HP-ICF-VG-RPTR,1.3.6.1.4.1.11.2.14.10.2.11,hpicfVgRptrMib,""200011032225Z"  -- NOVEMBER 3, 2000",READ-CREATE,"Hewlett Packard Company 8000 Foothills Blvd. Roseville, CA 95747"
HP-ICF-VG-RPTR,1.3.6.1.4.1.11.2.14.10.2.11.1,hpicfVgRptrConformance,"OBJECT IDENTIFIER",READ-CREATE,
HP-ICF-VG-RPTR,1.3.6.1.4.1.11.2.14.10.2.11.1.1,hpicfVgRptrCompliances,"OBJECT IDENTIFIER",READ-CREATE,
HP-ICF-VG-RPTR,1.3.6.1.4.1.11.2.14.10.2.11.1.1.1,hpicfVgRptrPreDot12Compliance,MODULE-COMPLIANCE,READ-CREATE,"********* THIS COMPLIANCE IS OBSOLETE ********* The compliance statement for pre-standard HP 100VG repeaters."
HP-ICF-VG-RPTR,1.3.6.1.4.1.11.2.14.10.2.11.1.1.2,hpicfVgRptrCompliance,MODULE-COMPLIANCE,READ-CREATE,"The compliance statement for HP 802.12 repeaters."
HP-ICF-VG-RPTR,1.3.6.1.4.1.11.2.14.10.2.11.1.2,hpicfVgRptrGroups,"OBJECT IDENTIFIER",READ-CREATE,
HP-ICF-VG-RPTR,1.3.6.1.4.1.11.2.14.10.2.11.1.2.1,hpicfVgRptrPreDot12BasicGroup,OBJECT-GROUP,READ-CREATE,"********* THIS GROUP IS OBSOLETE ********* HP specific extensions to the 802.12 Repeater MIB providing status and configuration of pre-standard 802.12 repeaters."
HP-ICF-VG-RPTR,1.3.6.1.4.1.11.2.14.10.2.11.1.2.2,hpicfVgRptrBasicGroup,OBJECT-GROUP,READ-CREATE,"HP specific extensions to the 802.12 Repeater MIB providing status and configuration of 802.12 repeaters."
HP-ICF-VG-RPTR,1.3.6.1.4.1.11.2.14.10.2.11.1.2.3,hpicfVgRptrPreDot12MonitorGroup,OBJECT-GROUP,READ-CREATE,"********* THIS GROUP IS OBSOLETE ********* HP specific extensions to the 802.12 Repeater MIB providing global counters for pre-standard 802.12 repeaters."
HP-ICF-VG-RPTR,1.3.6.1.4.1.11.2.14.10.2.11.1.2.4,hpicfVgRptrMonitorGroup,OBJECT-GROUP,READ-CREATE,"HP specific extensions to the 802.12 Repeater MIB providing global counters for 802.12 repeaters."
HP-ICF-VG-RPTR,1.3.6.1.4.1.11.2.14.10.2.11.1.2.5,hpicfVgRptrXcvrGroup,OBJECT-GROUP,READ-CREATE,"A collection of objects for configuring and monitoring tranceivers on 802.12 repeaters."
HP-ICF-VG-RPTR,1.3.6.1.4.1.11.2.14.10.2.11.1.2.6,hpicfVgRptrRedundantUplinkGroup,OBJECT-GROUP,READ-CREATE,"A collection of objects for configuring redundant uplinks on 802.12 repeaters."
HP-ICF-VG-RPTR,1.3.6.1.4.1.11.2.14.10.2.11.1.2.7,hpicfVgRptrBasicTraps,NOTIFICATION-GROUP,READ-CREATE,"A collection of notifications used to indicate port status changes on 802.12 repeaters."
HP-ICF-VG-RPTR,1.3.6.1.4.1.11.2.14.10.2.11.1.2.8,hpicfVgRptrRedundantUplinkTraps,NOTIFICATION-GROUP,READ-CREATE,"A collection of notifications used to indicate status changes on the redundant uplinks on 802.12 repeaters."
HP-ICF-VG-RPTR,1.3.6.1.4.1.11.2.14.11.3.1,hpVgBasic,"OBJECT IDENTIFIER",READ-CREATE,
HP-ICF-VG-RPTR,1.3.6.1.4.1.11.2.14.11.3.1.1,hpVgBasicGlobal,"OBJECT IDENTIFIER",READ-CREATE,
HP-ICF-VG-RPTR,1.3.6.1.4.1.11.2.14.11.3.1.1.1,hpVgEntityName,DISPLAYSTRING,READ-ONLY,"The local name of this 100BaseVG repeater. This is the same value as hpicfEntityName in the case where there is Distributed Management Protocol to access this device. For SNMPv1, this name is appended to the agent community name to obtain a community name to use to specify that the agent should proxy to this repeater. For example, if this agent has a community with a community name of 'public', and the value of this object is 'repeater1', the community 'public/repeater1' will specify that the agent should proxy to the public community of the repeater1 box to obtain management information about this repeater. If an agent receives a management request where the localEntity is not specified, it will default to the local repeater on which this agent is executing."
HP-ICF-VG-RPTR,1.3.6.1.4.1.11.2.14.11.3.1.1.2,hpVgRedundantUpLinksFlag,INTEGER,READ-WRITE,"This object is used to indicate that the hub is configured with redundant uplink ports."
HP-ICF-VG-RPTR,1.3.6.1.4.1.11.2.14.11.3.1.1.3,hpVgXcvrTable,"SEQUENCE OF HPVGXCVRENTRY",NOT-ACCESSIBLE,"A table containing information about transceivers. All uplink, downlink, and redundent links are represented in this table"
HP-ICF-VG-RPTR,1.3.6.1.4.1.11.2.14.11.3.1.1.3.1,hpVgXcvrEntry,SEQUENCE,NOT-ACCESSIBLE,"An entry in the transceiver table"
HP-ICF-VG-RPTR,1.3.6.1.4.1.11.2.14.11.3.1.1.3.1.1,hpVgXcvrGroupIndex,INTEGER32,NOT-ACCESSIBLE,"The group within the repeater for which this entry contains information. This object has the same value as the corresponding instance of icfVgGroupIndex."
HP-ICF-VG-RPTR,1.3.6.1.4.1.11.2.14.11.3.1.1.3.1.2,hpVgXcvrIndex,INTEGER32,NOT-ACCESSIBLE,"The transceiver within the group for which this entry contains information."
HP-ICF-VG-RPTR,1.3.6.1.4.1.11.2.14.11.3.1.1.3.1.3,hpVgXcvrType,INTEGER,READ-ONLY,"The type of physical media supported by this transceiver. One of the following values: other undefined unknown true state not known pmdMissing PMD device not attached utp4 4-pair unshielded twisted pair stp2 2-pair shielded twisted pair fibre 802.12 fibre optic cabling This object may be 'unknown' if the implementation is not capable of identifying the PMD media type, or whether or not the PMD is even present."
HP-ICF-VG-RPTR,1.3.6.1.4.1.11.2.14.11.3.1.1.3.1.4,hpVgXcvrAssociatedPort,INTEGER32,READ-WRITE,"The port within the group that this transceiver is associated with. There may be multiple transceivers associated with a single port. Also, a transceiver may be moved between ports."
HP-ICF-VG-RPTR,1.3.6.1.4.1.11.2.14.11.3.1.1.3.1.5,hpVgXcvrState,INTEGER,READ-ONLY,"This object is set to 'unknown' if the transceiver is not present or its status cannot be determined. 'inUse' indicates that the transceiver is currently selected for use by its associated port. 'standby' indicates the associated port is using another tranceiver, but this tranceiver could be used if needed. 'silent' indicates that the tranceiver is not detecting any tones on the link. 'linkFailure' indicates that the tranceiver was unable to train for some reason."
HP-ICF-VG-RPTR,1.3.6.1.4.1.11.2.14.11.3.1.1.3.1.6,hpVgXcvrAbandonments,COUNTER32,READ-ONLY,"The total number of times the corresponding instance of the hpVgXcvrState object has entered the 'abandoned' state. For downlink ports this object will have the value 0."
HP-ICF-VG-RPTR,1.3.6.1.4.1.11.2.14.11.3.1.1.3.1.7,hpVgXcvrIsMovable,INTEGER,READ-ONLY,"A true value indicates that the transceiver can be associated with a single port from a set of multiple ports. A false value indicates that a transceiver can only be associated with a single, fixed, port"
HP-ICF-VG-RPTR,1.3.6.1.4.1.11.2.14.11.3.1.1.4,hpVgNullAddrTraining,INTEGER,READ-WRITE,"This object is used to control whether the repeater will allow completion of training by end-nodes using null MAC addresses. The 802.12 standard is written to disallow such training. However, some end-nodes may use this configuration at power-up before any software is loaded. If so, the user may see frequent training occurring on the repeater because of this. In addition, some end-node applications may not work when initial training fails due to the locking out of null MAC addresses. The default setting of this object is to allow null MAC addresses to train. This is recommended for most situations, despite the fact that it contradicts the 802.12 standard. For repeaters that have First Learned address security on this hub, disallowing null-address training provides the most extensive security until the ports' authorized addresses are learned. However, if this creates problems for the end-node applications, it may be necessary to instead explicitly assign the ports' authorized addresses and configure this object to allow null-address training."
HP-ICF-VG-RPTR,1.3.6.1.4.1.11.2.14.11.3.1.2,hpVgBasicGroup,"OBJECT IDENTIFIER",READ-WRITE,
HP-ICF-VG-RPTR,1.3.6.1.4.1.11.2.14.11.3.1.2.1,hpVgBasicGroupTable,"SEQUENCE OF HPVGBASICGROUPENTRY",NOT-ACCESSIBLE,"HP specific extensions to the vgBasicGroupTable."
HP-ICF-VG-RPTR,1.3.6.1.4.1.11.2.14.11.3.1.2.1.1,hpVgBasicGroupEntry,SEQUENCE,NOT-ACCESSIBLE,"An entry in the table, containing HP extensions for a specific group."
HP-ICF-VG-RPTR,1.3.6.1.4.1.11.2.14.11.3.1.2.1.1.1,hpVgGrpGroupIndex,INTEGER32,NOT-ACCESSIBLE,"The group within the repeater for which this entry contains information. This object has the same value as the corresponding instance of icfVgGroupIndex."
HP-ICF-VG-RPTR,1.3.6.1.4.1.11.2.14.11.3.1.2.1.1.2,hpVgGrpPortsAdminStatus,OCTETSTRING,READ-ONLY,"The hpVgGrpPortsAdminStatus is a bit map of the state of the icfVgPortAdminStatus object for all of the ports in this group. The object has a one bit for each port for which the value of icfVgPortAdminStatus is equal to 'enabled(1)' and a zero bit for each port for which the value of icfVgPortAdminStatus is equal to 'disabled(2)'. The bits are placed into the OCTET STRING in the following order: octet 0 octet 1 octet 2 ... bits 7-0 bits 7-0 bits 7-0 ... ports 1-8 ports 9-16 ports 17-24 ... Values of unused bits in the last octet are undefined."
HP-ICF-VG-RPTR,1.3.6.1.4.1.11.2.14.11.3.1.2.1.1.3,hpVgGrpPortsTrained,OCTETSTRING,READ-ONLY,"The hpVgGrpPortsTrained is a bit map which indicates which ports in this group are currently online. The object has a one bit for each port for which meets the following conditions: 1. The value of the corresponding instance of the ifVgPortAdminStatus object is equal to 'enabled(1)'. 2. The value of the corresponding instance of the icfVgPortStatus object is equal to 'active(1)'. The object has a zero bit for each port which does not meet the above conditions. The bits are placed into the OCTET STRING in the following order: octet 0 octet 1 octet 2 ... bits 7-0 bits 7-0 bits 7-0 ... ports 1-8 ports 9-16 ports 17-24 ... Values of unused bits in the last octet are undefined."
HP-ICF-VG-RPTR,1.3.6.1.4.1.11.2.14.11.3.1.2.1.1.4,hpVgGrpPortsInTraining,OCTETSTRING,READ-ONLY,"The hpVgGrpPortsInTraining is a bit map which indicates which ports in this group are currently in the training state. The object has a one bit for each port which meets the following conditions: 1. The value of the corresponding instance of the ifVgPortAdminStatus object is equal to 'enabled(1)'. 2. The value of the corresponding instance of the icfVgPortStatus object is equal to 'training(3)'. The object has a zero bit for each port which does not meet the above conditions. The bits are placed into the OCTET STRING in the following order: octet 0 octet 1 octet 2 ... bits 7-0 bits 7-0 bits 7-0 ... ports 1-8 ports 9-16 ports 17-24 ... Values of unused bits in the last octet are undefined."
HP-ICF-VG-RPTR,1.3.6.1.4.1.11.2.14.11.3.1.2.1.1.5,hpVgGrpPortsCascaded,OCTETSTRING,READ-ONLY,"The hpVgGrpPortsCascaded is a bit map which indicates which ports in this group have trained as cascaded repeater ports. The object has a one bit for each port which meets the following conditions: 1. The value of the corresponding instance of the ifVgPortAdminStatus object is equal to 'enabled(1)'. 2. The value of the corresponding instance of the icfVgPortStatus object is equal to 'active(1)'. 3. The value of the 'R' bit in the corresponding instance of the icfVgPortTrainingResult object is equal to one. The object has a zero bit for each port which does not meet the above conditions. The bits are placed into the OCTET STRING in the following order: octet 0 octet 1 octet 2 ... bits 7-0 bits 7-0 bits 7-0 ... ports 1-8 ports 9-16 ports 17-24 ... Values of unused bits in the last octet are undefined."
HP-ICF-VG-RPTR,1.3.6.1.4.1.11.2.14.11.3.1.2.1.1.6,hpVgGrpPortsPromiscuous,OCTETSTRING,READ-ONLY,"The hpVgGrpPortsPromiscuous is a bit map which indicates which ports in this group have trained for promiscuous operation. The object has a one bit for each port which meets the following conditions: 1. The value of the corresponding instance of the ifVgPortAdminStatus object is equal to 'enabled(1)'. 2. The value of the corresponding instance of the icfVgPortStatus object is equal to 'active(1)'. 3. The value of the 'PP' field in the corresponding instance of the icfVgPortTrainingResult object is equal to 01. The object has a zero bit for each port which does not meet the above conditions. The bits are placed into the OCTET STRING in the following order: octet 0 octet 1 octet 2 ... bits 7-0 bits 7-0 bits 7-0 ... ports 1-8 ports 9-16 ports 17-24 ... Values of unused bits in the last octet are undefined."
HP-ICF-VG-RPTR,1.3.6.1.4.1.11.2.14.11.3.1.3,hpVgBasicPort,"OBJECT IDENTIFIER",READ-ONLY,
HP-ICF-VG-RPTR,1.3.6.1.4.1.11.2.14.11.3.1.3.1,hpVgBasicPortTable,"SEQUENCE OF HPVGBASICPORTENTRY",NOT-ACCESSIBLE,"HP specific extensions to the vg port table."
HP-ICF-VG-RPTR,1.3.6.1.4.1.11.2.14.11.3.1.3.1.1,hpVgBasicPortEntry,SEQUENCE,NOT-ACCESSIBLE,"HP extended information about a specific vg port."
HP-ICF-VG-RPTR,1.3.6.1.4.1.11.2.14.11.3.1.3.1.1.1,hpVgPortGroupIndex,INTEGER32,NOT-ACCESSIBLE,"The group that contains the port for which this entry contains information."
HP-ICF-VG-RPTR,1.3.6.1.4.1.11.2.14.11.3.1.3.1.1.2,hpVgPortIndex,INTEGER32,NOT-ACCESSIBLE,"The port within the group for which this entry contains information."
HP-ICF-VG-RPTR,1.3.6.1.4.1.11.2.14.11.3.1.3.1.1.3,hpVgPortPolarityReversed,INTEGER,READ-ONLY,"This object is used to indicate that the hub port was wired with the positive/negative polarity of its wire pairs reversed. Note that the port will continue to operate in this state, with the hub inverting the polarity internally."
HP-ICF-VG-RPTR,1.3.6.1.4.1.11.2.14.11.3.1.3.1.1.4,hpVgPortWireSkewError,INTEGER,READ-ONLY,"This object is used to indicate that a wire skew error has been detected on this port."
HP-ICF-VG-RPTR,1.3.6.1.4.1.11.2.14.11.3.1.3.1.1.5,hpVgPortAssociatedXcvrIndex,INTEGER32,READ-WRITE,"This object is the index into the transceiver table, hpVgXcvrTable. The transceiver entry defines which transceiver is connected to the port. This object will be set to 0 if the port is not currently associated with a transceiver"
HP-ICF-VG-RPTR,1.3.6.1.4.1.11.2.14.11.3.1.3.1.1.6,hpVgPortNumAssociatedXcvrs,INTEGER32,READ-ONLY,"This object is the number of transceivers that are currently associated with this port via the hpVgXcvrTable."
HP-ICF-VG-RPTR,1.3.6.1.4.1.11.2.14.11.3.2,hpVgMonitor,"OBJECT IDENTIFIER",READ-ONLY,
HP-ICF-VG-RPTR,1.3.6.1.4.1.11.2.14.11.3.2.1,hpVgMonitorGlobal,"OBJECT IDENTIFIER",READ-ONLY,
HP-ICF-VG-RPTR,1.3.6.1.4.1.11.2.14.11.3.2.1.1,hpVgMonCounters,"OBJECT IDENTIFIER",READ-ONLY,
HP-ICF-VG-RPTR,1.3.6.1.4.1.11.2.14.11.3.2.1.1.1,hpVgMonGlbReadableFrames,COUNTER32,READ-ONLY,"This object is the total number of good frames of valid frame length that have been received on all ports in this repeater. This counter is the summation of the values of the icfVgPortReadableFrames counter for all of the ports in this repeater."
HP-ICF-VG-RPTR,1.3.6.1.4.1.11.2.14.11.3.2.1.1.2,hpVgMonGlbReadableOctets,COUNTER32,READ-ONLY,"This object is a count of the total number of octets contained in good frames that have been received on all ports in this repeater. This counter is the summation of the values of the icfVgPortReadableOctets counter for all of the ports in this repeater. Note that this counter will roll over very quickly. It is provided for backward compatibility for Network Management protocols that do not support 64 bit counters (e.g. SNMP version 1)."
HP-ICF-VG-RPTR,1.3.6.1.4.1.11.2.14.11.3.2.1.1.3,hpVgMonGlbUnreadableOctets,COUNTER32,READ-ONLY,"This object is a count of the total number of octets contained in invalid frames that have been received on all ports in this repeater. This counter is the summation of the values of icfVgPortUnreadableOctets counter for all of the ports in this repeater. Note that this counter will roll over very quickly. It is provided for backward compatibility for Network Management protocols that do not support 64 bit counters (e.g. SNMP version 1)."
HP-ICF-VG-RPTR,1.3.6.1.4.1.11.2.14.11.3.2.1.1.4,hpVgMonGlbHighPriorityFrames,COUNTER32,READ-ONLY,"This object is a count of the total number of high priority frames that have been received on all ports in this repeater. This counter is a summation of the values of the icfVgPortHighPriorityFrames counter for all of the ports in this repeater."
HP-ICF-VG-RPTR,1.3.6.1.4.1.11.2.14.11.3.2.1.1.5,hpVgMonGlbHighPriorityOctets,COUNTER32,READ-ONLY,"This object is a count of the total number of octets contained in high priority frames that have been received on all ports of this repeater. This counter is a summation of the values of the icfVgPortHighPriorityOctets counter for all of the ports in this repeater. Note that this counter will roll over very quickly. It is provided for backward compatibility for Network Management protocols that do not support 64 bit counters (e.g. SNMP version 1)."
HP-ICF-VG-RPTR,1.3.6.1.4.1.11.2.14.11.3.2.1.1.6,hpVgMonGlbBroadcastFrames,COUNTER32,READ-ONLY,"This object is a count of the total number of broadcast packets that have been received on all ports in this repeater. This counter is a summation of the values of the icfVgPortBroadcastFrames counter for all of the ports in this repeater."
HP-ICF-VG-RPTR,1.3.6.1.4.1.11.2.14.11.3.2.1.1.7,hpVgMonGlbMulticastFrames,COUNTER32,READ-ONLY,"This object is a count of the total number of multicast packets that have been received on all ports in this repeater. This counter is a summation of the values of the icfVgPortMulticastFrames counter for all of the ports in this repeater."
HP-ICF-VG-RPTR,1.3.6.1.4.1.11.2.14.11.3.2.1.1.8,hpVgMonGlbIPMFrames,COUNTER32,READ-ONLY,"This object is a count of the total number of frames that have been received on all ports in this repeater with an invalid packet marker. This counter is a summation of the values of the icfVgPortIPMFrames counter for all of the ports in this repeater."
HP-ICF-VG-RPTR,1.3.6.1.4.1.11.2.14.11.3.2.1.1.9,hpVgMonGlbDataErrorFrames,COUNTER32,READ-ONLY,"This object is a count of the total number of errored frames received on all ports in this repeater. This counter is a summation of the values of the icfVgPortDataErrorFrames counter for all of the ports in this repeater."
HP-ICF-VG-RPTR,1.3.6.1.4.1.11.2.14.11.3.2.1.1.10,hpVgMonGlbPriorityPromotions,COUNTER32,READ-ONLY,"This object is a count of the total number of times the priority promotion timer has expired on any port in this repeater. This counter is a summation of the values of the icfVgPortPriorityPromotions counter for all of the ports in this repeater."
HP-ICF-VG-RPTR,1.3.6.1.4.1.11.2.14.11.3.2.1.1.11,hpVgMonGlbHCReadableOctets,COUNTER64,READ-ONLY,"This object is a count of the total number of octets contained in good frames that have been received on all ports in this repeater. This counter is the summation of the values of the icfVgPortReadableOctets counter for all of the ports in this repeater. This counter is a 64 bit version of hpVgMonGlbReadableOctets. It should be used by Network Management protocols which support 64 bit counters (e.g. SNMPv2)."
HP-ICF-VG-RPTR,1.3.6.1.4.1.11.2.14.11.3.2.1.1.12,hpVgMonGlbHCUnreadableOctets,COUNTER64,READ-ONLY,"This object is a count of the total number of octets contained in invalid frames that have been received on all ports in this repeater. This counter is the summation of the values of icfVgPortUnreadableOctets counter for all of the ports in this repeater. This counter is a 64 bit version of hpVgMonGlbUnreadableOctets. It should be used by Network Management protocols which support 64 bit counters (e.g. SNMPv2)."
HP-ICF-VG-RPTR,1.3.6.1.4.1.11.2.14.11.3.2.1.1.13,hpVgMonGlbHCHighPriorityOctets,COUNTER64,READ-ONLY,"This object is a count of the total number of octets contained in high priority frames that have been received on all ports of this repeater. This counter is a summation of the values of the icfVgPortHighPriorityOctets counter for all of the ports in this repeater. This counter is a 64 bit version of hpVgMonGlbHighPriorityOctets. It should be used by Network Management protocols which support 64 bit counters (e.g. SNMPv2)."
HP-ICF-VG-RPTR,1.3.6.1.4.1.11.2.14.11.3.2.1.1.14,hpVgMonGlbHCNormPriorityOctets,COUNTER64,READ-ONLY,"This object is a count of the total number of octets contained in normal priority frames that have been received on all ports of this repeater. This counter is a summation of the values of the icfVgPortNormPriorityOctets counter for all of the ports in this repeater. This counter is a 64 bit version of hpVgMonGlbNormPriorityOctets. It should be used by Network Management protocols which support 64 bit counters (e.g. SNMPv2)."
HP-ICF-VG-RPTR,1.3.6.1.4.1.11.2.14.11.3.2.1.1.15,hpVgMonGlbNormPriorityFrames,COUNTER32,READ-ONLY,"This object is a count of the total number of normal priority frames received on all ports in this repeater. This counter is a summation of the values of the icfVgPortNormPriorityFrames counter for all of the ports in this repeater."
HP-ICF-VG-RPTR,1.3.6.1.4.1.11.2.14.11.3.2.1.1.16,hpVgMonGlbNormPriorityOctets,COUNTER32,READ-ONLY,"This object is a count of the total number of normal priority octets received on all ports in this repeater. This counter is a summation of the values of the icfVgPortNormPriorityOctets counter for all of the ports in this repeater."
HP-ICF-VG-RPTR,1.3.6.1.4.1.11.2.14.11.3.2.1.1.17,hpVgMonGlbNullAddressedFrames,COUNTER32,READ-ONLY,"This object is a count of the total number of null addressed packets that have been received on all ports. This counter is a summation of the values of the icfVgPortNullAddressedFrames counter for the ports in this repeater."
HP-ICF-VG-RPTR,1.3.6.1.4.1.11.2.14.11.3.2.1.1.18,hpVgMonGlbOversizeFrames,COUNTER32,READ-ONLY,"This object is a count of the total number of oversized frames that have been received on all ports. This counter is a summation of the values of the icfVgPortOversizeFrames counter for the ports in this repeater."
HP-ICF-VG-RPTR,1.3.6.1.4.1.11.2.14.11.3.2.1.1.19,hpVgMonGlbTransitionToTrainings,COUNTER32,READ-ONLY,"This object is a count of the total number of transitions to training on all ports. This counter is a summation of the values of the icfVgPortTransitionToTrainings counter for the ports in this repeater."
HP-ICF-VG-RPTR,1.3.6.1.4.1.11.2.14.11.3.2.2,hpVgMonitorGroup,"OBJECT IDENTIFIER",READ-ONLY,
HP-ICF-VG-RPTR,1.3.6.1.4.1.11.2.14.11.3.2.3,hpVgMonitorPort,"OBJECT IDENTIFIER",READ-ONLY,
HP-ICF-VG-RPTR,1.3.6.1.4.1.11.2.14.12.3.0.1,hpVgRedundantUplinkTrap,NOTIFICATION-TYPE,READ-ONLY,"An hpVgRedundantUplinkTrap is sent anytime one of the tranceivers being used in a redundant uplink transitions from one of the 'unknown', 'inUse' or 'standby' states to either the 'silent' or 'linkFailure' state. The hpVgXcvrState is the new value of the tranceiver state for the tranceiver that made the transition."
HP-ICF-VG-RPTR,1.3.6.1.4.1.11.2.14.12.3.0.2,hpVgLossOfActiveTrap,NOTIFICATION-TYPE,READ-ONLY,"An hpVgLossOfActiveTrap is sent whenever an enabled port transitions from the active state to either the inactive or training state. The new value of the port's status is returned in the trap."
